gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
DDB_G0274835	7.880279	-0.08130347	0.36064803	0.6178078	0.7833714
DDB_G0274837	38.4715	0.4472467	0.50193762	0.04794499	0.1428095
DDB_G0274839	0.2553572	0.03385647	0.61228724	0.709203	NA
DDB_G0274841	1284.89	0.03052546	0.19766119	0.8269633	0.9111297
DDB_G0274845	39.64122	0.3230043	0.3799122	0.1006571	0.240248
DDB_G0274847	1878.829	-0.09076081	0.09445897	0.2877463	0.4914916
DDB_G0274849	0.7033586	-0.07531576	0.6198986	0.4564489	NA
DDB_G0274851	15.06274	0.008626955	0.29324025	0.9569842	0.9763731
DDB_G0274853	5.843031	0.1102634	0.41228096	0.496715	0.6942094
DDB_G0274859	9358.347	-0.1713539	0.10535266	0.06485012	0.1774647
DDB_G0274861	4.31833	0.09636303	0.44813413	0.5350639	0.7231632
DDB_G0274863	1.445065	0.002299161	0.49827582	0.986328	NA
DDB_G0274865	10.91217	-0.5604613	0.66440587	0.02863327	0.09725484
DDB_G0274867	0.5317529	-0.0562264	0.61630527	0.5555268	NA
DDB_G0274869	1.341315	0.006285106	0.48866284	0.9633185	NA
DDB_G0274871	536.0047	-0.2756258	0.11951207	0.007088678	0.03454766
DDB_G0274873	607.1557	-0.08962239	0.13160703	0.4133346	0.6213943
DDB_G0274875	1967.893	0.5149733	0.21787755	0.002080776	0.01331319
DDB_G0274877	582.3954	-0.134327	0.16721758	0.2945267	0.4989878
DDB_G0274879	3660.268	-0.4434503	0.14769252	0.0003698641	0.00341413
DDB_G0274881	24.45869	0.07733049	0.26623816	0.6259315	0.7889146
DDB_G0274883	2.662698	-0.0762564	0.44298698	0.6177293	NA
DDB_G0274885	551.8904	0.06413042	0.10131946	0.4778927	0.680507
DDB_G0274887	198.0906	-0.136178	0.17209751	0.2964071	0.5011794
DDB_G0274889	1086.967	-0.2535746	0.12052123	0.01371976	0.05667619
DDB_G0274891	4.787062	0.09932807	0.43781398	0.5278151	0.7185317
DDB_G0274893	749.0283	-0.1221385	0.13199308	0.2658291	0.4680849
DDB_G0274895	221.2355	-0.06291871	0.29934262	0.69752	0.836579
DDB_G0274897	1918.724	0.1711765	0.12642651	0.1078259	0.2531799
DDB_G0274899	3101.878	-0.8253121	0.19644531	1.605714e-06	3.510935e-05
DDB_G0274901	29.28743	-0.08429512	0.24997197	0.5882732	0.7627071
DDB_G0274903	61.08995	-0.40916	0.2573522	0.02064356	0.07702314
DDB_G0274905	60.83104	-0.07464312	0.20915516	0.60447	0.7736776
DDB_G0274907	56.03226	0.1217027	0.21396078	0.4069532	0.6154279
DDB_G0274909	1.10251	0.1465577	0.66514111	0.2143926	NA
DDB_G0274911	20.23192	0.0544664	0.27417439	0.7319393	0.858918
DDB_G0274915	4243.127	0.09046374	0.10804576	0.3405258	0.5479991
DDB_G0274917	3564.462	0.01144327	0.13259411	0.9172537	0.9575772
DDB_G0274919	177.7757	-0.1078223	0.23122218	0.4773795	0.6799899
DDB_G0274921	46.58475	0.1827021	0.2601243	0.2621611	0.4638709
DDB_G0274923	22.89382	0.0555483	0.25677375	0.7221258	0.8525831
DDB_G0274925	184.6389	0.3838957	0.33342705	0.05093282	0.1492653
DDB_G0274927	48.10962	0.1418788	0.24399303	0.364968	0.5747367
DDB_G0274929	0.9064499	0.07158197	0.54914644	0.5772717	NA
DDB_G0274931	50.65587	1.366099	0.44202543	1.981352e-05	0.0003008029
DDB_G0274933	1348.922	-0.1523547	0.22577103	0.3150217	0.5204987
DDB_G0274935	99.82686	-0.8858982	0.23483399	6.889789e-06	0.0001229696
DDB_G0274937	221.5591	-0.7994156	0.28651073	0.0002385341	0.002374814
DDB_G0274939	533.9436	0.2814435	0.14926945	0.01967074	0.07450319
DDB_G0274941	24.84211	0.2245339	0.31575139	0.2049971	0.3946692
DDB_G0274943	580.4742	-0.2910296	0.1908105	0.04112342	0.1276829
DDB_G0274947	277.3373	0.2002966	0.18147349	0.1399525	0.3060612
DDB_G0274949	157.6617	-0.06687454	0.17728599	0.6124297	0.7797593
DDB_G0274951	3.174914	-0.02997891	0.43573882	0.8403984	NA
DDB_G0274953	104.361	0.1979735	0.22253897	0.1935621	0.380115
DDB_G0274955	1224.527	0.3151323	0.09922823	0.0003735419	0.003440874
DDB_G0274957	5.327069	0.06613955	0.3841643	0.6782532	0.8233637
DDB_G0274959	677.385	0.1758392	0.12269889	0.09136379	0.2239425
DDB_G0274961	228.7848	-0.04466431	0.14690003	0.7046403	0.8415102
DDB_G0274963	27.78462	-0.03564809	0.29086249	0.8239396	0.9088644
DDB_G0274965	268.1143	0.04471899	0.12610313	0.6742365	0.8211388
DDB_G0274967	4.074409	0.05959385	0.38553836	0.7071999	0.8430791
DDB_G0274969	697.3108	0.3703315	0.1785304	0.007866263	0.03742364
DDB_G0274971	417.7761	0.1484093	0.20770814	0.3069774	0.5123781
DDB_G0274973	24.61164	0.06565146	0.26255315	0.6769294	0.8225534
DDB_G0274975	2792.435	0.2157578	0.12297246	0.03865444	0.1218814
DDB_G0274977	0.5307129	0.01027984	0.57120057	0.9250272	NA
DDB_G0274979	64.53761	0.3249074	0.35878896	0.09481611	0.2302446
DDB_G0274981	203.6629	-0.2759977	0.15554668	0.0261313	0.09125731
DDB_G0274983	1.393035	0.04902071	0.53092909	0.7041687	NA
DDB_G0274987	191.5502	0.601023	0.25079997	0.001418831	0.009915992
DDB_G0274989	13.2171	-0.2189422	0.3698492	0.2269454	0.4218066
DDB_G0274991	18.46902	-0.202419	0.31826625	0.248007	0.4482072
DDB_G0274993	2160.842	0.1993091	0.12335573	0.05663202	0.1610308
DDB_G0274995	1721.28	0.13725	0.08616584	0.08228409	0.2090045
DDB_G0274997	275.2223	0.003649781	0.13692564	0.9741297	0.9856115
DDB_G0274999	0.91947	-0.002353849	0.55680725	0.9836921	NA
DDB_G0275001	166.6286	0.3076896	0.18576045	0.02869674	0.09741173
DDB_G0275003	28.32451	0.0985371	0.25985616	0.5338032	0.722065
DDB_G0275005	2569.494	-0.1734363	0.09915331	0.04991954	0.1469945
DDB_G0275007	4722.145	0.03689394	0.15579195	0.7627628	0.8767456
DDB_G0275009	600.1754	-0.2404795	0.16255821	0.05871563	0.1651652
DDB_G0275011	601.698	0.07508359	0.15985098	0.5457192	0.7310822
DDB_G0275013	331.8574	-0.1460497	0.21782413	0.3262883	0.5324926
DDB_G0275015	156.3568	-0.162675	0.15304997	0.1802186	0.3626232
DDB_G0275017	939.1125	-0.243379	0.09985838	0.006123298	0.03093184
DDB_G0275019	287.2449	0.3677633	0.46961013	0.080004	0.2050546
DDB_G0275021	901.077	0.09359264	0.16099784	0.453676	0.6581949
DDB_G0275023	674.4131	-0.9592442	0.31135172	5.568504e-05	0.0007228161
DDB_G0275025	1033.244	-0.06892266	0.12587216	0.516457	0.7087694
DDB_G0275027	886.9819	0.1937522	0.22983463	0.2101613	0.4007809
DDB_G0275029	5019.495	0.07610318	0.141604	0.5084612	0.7040029
DDB_G0275031	0.7765908	0.03395086	0.57027879	0.7625094	NA
DDB_G0275033	709.1375	0.7872147	0.42601542	0.00252153	0.01557255
DDB_G0275035	3057.174	-0.5001886	0.21776648	0.00262375	0.01604984
DDB_G0275039	5029.023	-0.006524833	0.12539474	0.9509103	0.9734339
DDB_G0275041	42.9738	0.293928	0.25886157	0.08293487	0.2100713
DDB_G0275045	119091.9	-0.02500616	0.13011113	0.8181055	0.9058978
DDB_G0275047	0.8017075	-0.03165481	0.56008215	0.7852943	NA
DDB_G0275049	2403.92	0.0415006	0.08784381	0.6063366	0.7750994
DDB_G0275053	3160.519	-0.0885239	0.15965883	0.476152	0.6787558
DDB_G0275055	79.07213	-0.0503387	0.17216274	0.6979787	0.8369328
DDB_G0275057	3619.995	-0.7021299	0.2078039	5.361856e-05	0.0007009094
DDB_G0275059	445.66	0.05366511	0.11161456	0.5814958	0.7571595
DDB_G0275061	32.10898	0.09534206	0.25308071	0.5431947	0.7296803
DDB_G0275063	961.7969	-0.6614329	1.04285533	0.01559203	0.06270165
DDB_G0275065	1469.849	0.7678302	0.14891306	2.281974e-08	9.274949e-07
DDB_G0275067	184.1451	0.3236199	0.21564272	0.03682799	0.1177494
DDB_G0275069	1062.589	-0.03954222	0.26295321	0.8010285	0.8974889
DDB_G0275071	715.9308	0.1418475	0.12888337	0.1887902	0.373213
DDB_G0275073	1717.459	0.3640571	0.2949986	0.04967115	0.1465536
DDB_G0275075	1839.902	0.2889008	0.13456279	0.009932813	0.04470955
DDB_G0275077	13.15576	0.2304005	0.38269608	0.2089225	0.3992567
DDB_G0275079	353.6693	-0.07383712	0.16832476	0.5645444	0.7456998
DDB_G0275081	197.3439	0.1978762	0.16780521	0.1256307	0.2834228
DDB_G0275083	5.857939	0.3088448	0.58189119	0.1152588	0.2655473
DDB_G0275085	211.1028	-0.1214504	0.14695238	0.3034126	0.5082408
DDB_G0275087	6.794238	-0.3117488	0.49970685	0.1178856	0.2702744
DDB_G0275089	117.1246	0.2202856	0.20483453	0.1321955	0.2942316
DDB_G0275091	567.9953	0.4389138	0.24208728	0.01113404	0.04875466
DDB_G0275093	2128.109	0.467955	0.34643112	0.02457558	0.08783668
DDB_G0275095	123.8484	0.4911997	0.27711467	0.009797022	0.04431051
DDB_G0275097	1618.758	1.254529	0.30301092	4.14185e-07	1.106153e-05
DDB_G0275099	23.73926	-0.007354324	0.29553495	0.963357	0.979158
DDB_G0275103	149.5303	-0.04831409	0.22680778	0.7458317	0.8650785
DDB_G0275107	246.6942	0.003264841	0.13683755	0.9768475	0.9872628
DDB_G0275109	17.24774	-0.001714315	0.2981641	0.9914625	0.9949407
DDB_G0275111	1896.925	0.01873891	0.28841775	0.9065817	0.9516502
DDB_G0275113	508.4256	0.05551892	0.13348173	0.6157948	0.7818736
DDB_G0275115	1747.811	-0.1927299	0.08697904	0.01519867	0.06151078
DDB_G0275117	480.0841	-0.886163	0.44850964	0.001358909	0.009592295
DDB_G0275119	367.9544	0.5320209	0.24339622	0.003133045	0.01847393
DDB_G0275121	63.15302	-0.154231	0.31208619	0.3635744	0.5734227
DDB_G0275123	1660.89	-0.09884811	0.17364474	0.4495211	0.6545241
DDB_G0275125	621.8093	0.416436	0.14312244	0.0005542068	0.004682736
DDB_G0275127	263.2963	0.123929	0.16263389	0.3248921	0.5310511
DDB_G0275129	112.2625	-0.1212034	0.17899234	0.3631743	0.5729519
DDB_G0275133	585.8931	0.37974	0.24122487	0.02435406	0.08726615
DDB_G0275139	44.51331	-0.0414984	0.24242597	0.7860621	0.8883267
DDB_G0275141	838.3027	0.2027742	0.23646144	0.1970823	0.3843514
DDB_G0275143	12.34764	0.2939802	0.37853743	0.1268733	0.2855979
DDB_G0275145	234.0362	0.01646958	0.28389316	0.9176271	0.9576678
DDB_G0275147	17.25718	0.06322944	0.30848097	0.696997	0.8363283
DDB_G0275149	1930.188	0.4067731	0.25519843	0.02068942	0.07712383
DDB_G0275153	16848.43	-0.1840152	0.11341744	0.06095029	0.1699257
DDB_G0275155	1101.873	-2.229079	1.4062319	0.0003344007	0.003151245
DDB_G0275157	80.80924	-0.1094396	0.25464621	0.4878575	0.6882969
DDB_G0275159	366.7541	0.4278848	0.22329205	0.009140184	0.04205839
DDB_G0275161	2688.584	0.4088154	0.14656247	0.0008442071	0.006580965
DDB_G0275163	27.36753	0.03363099	0.29613671	0.8340835	0.9154841
DDB_G0275165	1458.736	-0.3161417	0.2059366	0.03558464	0.1147826
DDB_G0275167	1081.616	0.3562018	0.11988051	0.0005904103	0.004929555
DDB_G0275169	330.2801	0.03278709	0.14919689	0.7828788	0.8876141
DDB_G0275171	338.3996	-0.7484735	0.44543317	0.004083935	0.02252655
DDB_G0275173	484.1864	-1.454512	0.40108747	2.663275e-06	5.522378e-05
DDB_G0275177	1652.769	0.2136657	0.30572783	0.221	0.41355
DDB_G0275179	1324.849	0.1880584	0.18267898	0.1667396	0.3438433
DDB_G0275181	720.6803	0.01004112	0.12423819	0.9240284	0.9598015
DDB_G0275185	5280.326	-0.3834604	0.08914565	2.659723e-06	5.522378e-05
DDB_G0275189	7.738386	0.1811126	0.48608218	0.284853	0.4893606
DDB_G0275191	15.04108	-0.05929856	0.29825191	0.7137213	0.8475393
DDB_G0275195	147.9735	0.3020085	0.20909133	0.0457856	0.1382762
DDB_G0275197	6.626877	0.02352124	0.3562678	0.8826515	0.939895
DDB_G0275201	1.724408	0.1754864	0.61613818	0.2336602	NA
DDB_G0275203	184.0343	-0.09135993	0.18495153	0.4998496	0.697292
DDB_G0275205	74.74234	0.09734911	0.20634626	0.497728	0.6951921
DDB_G0275209	12059.78	1.096414	0.16392103	4.360153e-13	4.471139e-11
DDB_G0275211	356.5183	0.007602097	0.11304552	0.9383782	0.9670546
DDB_G0275213	35.3651	0.1585621	0.26960669	0.3325617	0.5388245
DDB_G0275215	287.4831	-0.04393977	0.13147123	0.6882211	0.8298479
DDB_G0275221	14.66322	0.02539796	0.41368099	0.8675621	0.9328653
DDB_G0275223	0.7107147	0.007255109	0.56716071	0.9478428	NA
DDB_G0275225	3.164848	0.2310643	0.57443251	0.1843857	NA
DDB_G0275227	1146.287	0.0374228	0.16197124	0.7648891	0.8774012
DDB_G0275233	2.11979	-0.2453733	0.61573285	0.1579635	NA
DDB_G0275235	288.7488	0.593352	0.21160227	0.0004593235	0.004022647
DDB_G0275237	43.24845	0.1390786	0.24901347	0.3781021	0.587384
DDB_G0275239	3067.916	-0.3521435	0.17147472	0.009025609	0.04167371
DDB_G0275241	678.1873	0.2793341	0.13059367	0.01073026	0.04733568
DDB_G0275243	0.771635	0.08459419	0.59056281	0.4733773	NA
DDB_G0275245	191.7781	0.7586479	0.27189912	0.0002771868	0.002697671
DDB_G0275247	18.05533	-0.03043453	0.28909835	0.8490985	0.9229866
DDB_G0275249	211.0004	0.035291	0.14388853	0.7614799	0.875764
DDB_G0275251	32.71879	-0.02463803	0.2797141	0.8768006	0.9368572
DDB_G0275253	775.4806	-1.895811	0.82124855	0.0001211241	0.001353847
DDB_G0275255	209.14	-0.6088408	0.36657711	0.007441786	0.03588856
DDB_G0275257	351.3988	-0.1593228	0.1444631	0.1725892	0.3517266
DDB_G0275259	8.963741	0.01941873	0.32077264	0.9039381	0.9502723
DDB_G0275261	98.87651	-0.1269868	0.17386752	0.3327657	0.5389251
DDB_G0275263	5646.037	0.2514722	0.20016172	0.08369441	0.2115681
DDB_G0275265	772.4852	0.07543513	0.10632084	0.4212121	0.6294744
DDB_G0275267	380.5303	-0.6440944	0.28909716	0.001859461	0.0122088
DDB_G0275269	144.692	0.1337483	0.15896661	0.2814597	0.4861968
DDB_G0275271	26.5759	0.1541989	0.33155484	0.3676535	0.5772185
DDB_G0275273	9.934317	0.04872401	0.33233098	0.7632708	0.876751
DDB_G0275275	245.7256	-0.6970077	0.20590213	5.32651e-05	0.0006978285
DDB_G0275277	998.6884	-0.1553675	0.13114579	0.1550688	0.3278067
DDB_G0275279	1.621526	0.07476075	0.49961946	0.5985586	NA
DDB_G0275281	77.00822	-0.113342	0.19378852	0.41562	0.6235129
DDB_G0275283	834.1766	-0.3769637	0.10779714	8.047668e-05	0.0009824426
DDB_G0275285	118.5508	0.04046874	0.15320277	0.7379861	0.8623727
DDB_G0275287	433.845	-0.8026449	0.29531774	0.0002884612	0.002781062
DDB_G0275289	81.73569	0.2397772	0.27644244	0.1603658	0.3349244
DDB_G0275291	0.930104	0.08652086	0.64106129	0.3657199	NA
DDB_G0275293	50.15961	-0.1082207	0.24734788	0.4879098	0.6882969
DDB_G0275295	339.7776	-0.4374672	0.16643853	0.001255522	0.00903207
DDB_G0275297	386.5349	-0.1275298	0.14860361	0.2834472	0.4878301
DDB_G0275299	3472.24	0.2518035	0.12746448	0.01893576	0.07250353
DDB_G0275301	1733.787	0.0009856821	0.09982732	0.9912014	0.9948864
DDB_G0275303	83.24611	1.077873	0.36012589	4.955706e-05	0.0006530417
DDB_G0275305	3446.508	-0.4766706	0.10333958	4.726858e-07	1.242866e-05
DDB_G0275307	35.98099	-0.2630108	0.3167044	0.1466001	0.3157626
DDB_G0275309	7.034794	0.09770401	0.39687993	0.546215	0.7313439
DDB_G0275311	14813.12	-0.0709596	0.13811183	0.5307631	0.7204583
DDB_G0275313	1824.522	-0.06656373	0.10646959	0.4784411	0.6808144
DDB_G0275315	45.24841	-0.09819399	0.27185304	0.5407603	0.72781
DDB_G0275317	786.955	-0.03505197	0.14597899	0.7651663	0.8774012
DDB_G0275319	6.223019	0.2946171	0.46817832	0.1326305	0.2947924
DDB_G0275321	0.5358311	0.009595522	0.5710533	0.9300243	NA
DDB_G0275323	2207.087	-0.1599405	0.09253392	0.05602329	0.1598237
DDB_G0275325	7.821231	-0.01538113	0.40215742	0.9202758	0.9592239
DDB_G0275327	41.55149	-0.25269	0.33952698	0.1681064	0.3460924
DDB_G0275329	182.1633	-0.03501551	0.14692562	0.7663401	0.8779521
DDB_G0275331	1889.267	-0.0508541	0.10859626	0.593874	0.7664578
DDB_G0275333	1884.027	-0.3901941	0.13547085	0.0006787861	0.00552432
DDB_G0275335	1038.679	-0.1021757	0.14113241	0.3737283	0.5827558
DDB_G0275337	561.7085	-0.387813	0.16688043	0.003722676	0.02104315
DDB_G0275339	404.2202	0.9187531	0.28306753	3.825588e-05	0.0005211671
DDB_G0275341	79.70117	-0.404454	0.26579793	0.02423481	0.08703237
DDB_G0275343	303.1077	0.2194093	0.20814131	0.1372153	0.3018897
DDB_G0275345	466.0602	-0.4189194	0.14317241	0.0005201756	0.004445137
DDB_G0275347	17.15799	-0.1281704	0.42689808	0.4339792	0.6398915
DDB_G0275349	407.1654	0.09111078	0.15760883	0.4598388	0.6638911
DDB_G0275351	532.6345	0.3401817	0.31177839	0.06980302	0.1868038
DDB_G0275353	1065.061	-0.656829	0.09868185	3.883178e-12	3.128732e-10
DDB_G0275355	7998.207	-0.008156095	0.08625151	0.9181222	0.9578802
DDB_G0275357	115.8652	-1.211538	0.32518668	2.575645e-06	5.360383e-05
DDB_G0275359	7050.857	0.041194	0.14188512	0.7206916	0.8514455
DDB_G0275365	5619.053	-0.06213049	0.11225251	0.5250839	0.7165219
DDB_G0275367	1987.861	0.04751697	0.13885939	0.6757423	0.8215474
DDB_G0275371	251.2397	0.6881671	0.18883169	2.183118e-05	0.000324361
DDB_G0275373	1.448343	0.02608	0.51031807	0.8434283	NA
DDB_G0275375	92.53778	-0.2063543	0.20708192	0.1597326	0.333973
DDB_G0275377	38.75737	0.1464017	0.25593099	0.3597804	0.5693494
DDB_G0275379	89.03961	0.2345448	0.22985647	0.1337985	0.2964064
DDB_G0275381	379.2293	0.2129509	0.32439699	0.2291025	0.4244869
DDB_G0275383	1393.706	-0.05823237	0.09984206	0.5145008	0.7077523
DDB_G0275385	821.2831	-0.2722047	0.18162995	0.04777107	0.1424796
DDB_G0275389	3824.664	0.206267	0.19047989	0.1402582	0.3065515
DDB_G0275391	3876.63	0.01355113	0.10189791	0.8814095	0.9392788
DDB_G0275393	3.622635	0.0593581	0.44778846	0.691566	0.8316486
DDB_G0275395	14098.97	0.03475664	0.10830779	0.7150426	0.8483046
DDB_G0275399	431.6666	0.5704942	0.20327736	0.0004868524	0.004234152
DDB_G0275401	1525.655	-0.1019634	0.12995145	0.3477558	0.5568833
DDB_G0275403	630.7155	0.3021261	0.20226425	0.04147475	0.1284556
DDB_G0275405	442.1446	-0.01968435	0.14530153	0.866381	0.9324924
DDB_G0275407	30.62672	0.1450927	0.31750395	0.3915348	0.6009679
DDB_G0275409	460.17	-0.1077963	0.13452286	0.3324099	0.5386559
DDB_G0275411	136.7102	-1.142943	1.04029514	0.003794006	0.02132356
DDB_G0275413	786.1629	0.05358478	0.13310586	0.62749	0.7896109
DDB_G0275415	10213.44	0.1356195	0.09839955	0.1235792	0.2800079
DDB_G0275417	14.26561	-0.06818007	0.3236271	0.6757844	0.8215474
DDB_G0275419	20.42431	-0.09675643	0.32026398	0.5578099	0.7404208
DDB_G0275421	422.0281	-0.722051	0.22074285	7.231425e-05	0.0008963788
DDB_G0275423	211.2075	-1.403524	0.9420008	0.001264507	0.009073781
DDB_G0275427	12.55175	-0.01593615	0.30241486	0.920918	0.9592239
DDB_G0275429	269.9606	0.09676382	0.13147707	0.3767734	0.5862075
DDB_G0275431	898.5114	0.1800713	0.14184449	0.1188301	0.2716667
DDB_G0275433	8.392605	-0.03255452	0.4073387	0.8322364	0.9141598
DDB_G0275437	2.793096	-0.1662753	0.51480361	0.3053154	NA
DDB_G0275439	3185.611	-1.538666	0.37110135	3.103295e-07	8.751291e-06
DDB_G0275441	2408.86	-0.7154987	0.27928075	0.0006077778	0.005040981
DDB_G0275443	1167.601	0.130865	0.19874196	0.3549977	0.5639963
DDB_G0275445	778.563	-0.2098406	0.11694933	0.0367654	0.1175826
DDB_G0275447	3339.631	-0.7075319	0.20341768	3.748043e-05	0.0005130816
DDB_G0275449	280.3999	0.1566082	0.15399183	0.1986563	0.386385
DDB_G0275451	2470.381	0.6972451	0.24800169	0.0003240215	0.003062635
DDB_G0275453	163.5211	0.05468797	0.19641326	0.6948075	0.8340352
DDB_G0275455	2773.288	0.1022099	0.14299554	0.3777145	0.5871048
DDB_G0275457	26.27962	0.09557046	0.28157677	0.5548655	0.7377608
DDB_G0275459	13248.89	0.3104516	0.25999929	0.0693879	0.1860018
DDB_G0275461	3.222538	0.09468631	0.41931587	0.5514094	NA
DDB_G0275463	1.6812	0.09720688	0.55418214	0.4688711	NA
DDB_G0275465	215.3824	0.2276571	0.25438227	0.1651991	0.3416658
DDB_G0275467	148.7506	-0.03879083	0.15383724	0.7490896	0.8674398
DDB_G0275469	2770.273	0.9304224	0.28940221	4.043346e-05	0.0005480145
DDB_G0275471	520.1107	-0.09926362	0.1185143	0.3289751	0.5349491
DDB_G0275473	28637.91	0.03435048	0.13223259	0.7546928	0.8712568
DDB_G0275475	1580.379	2.161992	0.69700723	1.345415e-05	0.0002152663
DDB_G0275479	4.345541	0.2753657	0.51242923	0.1487867	0.318463
DDB_G0275481	22.64873	-0.0412682	0.34676474	0.797418	0.8950124
DDB_G0275483	3.436004	0.6275084	1.15167342	0.01068121	0.04720477
DDB_G0275485	0.4210675	0.0003515188	0.60581729	0.9969011	NA
DDB_G0275487	680.5863	-0.03299046	0.22312054	0.8233937	0.9088644
DDB_G0275489	0.9924639	-0.004256621	0.53236416	0.972648	NA
DDB_G0275491	6.188422	0.06120092	0.37525095	0.7018675	0.8397846
DDB_G0275493	3206.022	0.06765215	0.16447376	0.5924662	0.7659529
DDB_G0275495	409.079	0.03691982	0.12170696	0.7219643	0.8524816
DDB_G0275497	1937.557	0.7038184	0.29329169	0.0009681028	0.007348721
DDB_G0275499	935.3681	-0.2786436	0.11700573	0.005669315	0.02922755
DDB_G0275501	532.6382	-0.552591	0.26537109	0.003751122	0.02112464
DDB_G0275503	212.2243	0.06595797	0.13818594	0.5602578	0.7427628
DDB_G0275505	4766.265	-0.2876842	0.19971815	0.04953788	0.1462029
DDB_G0275507	229.1486	0.2858555	0.24175424	0.07999323	0.2050546
DDB_G0275509	278.8529	0.2425227	0.2213929	0.1145378	0.2643214
DDB_G0275511	0.5266347	-0.09421015	0.6009288	0.4231201	NA
DDB_G0275513	325.0853	-0.3031422	0.14584919	0.01090165	0.04788577
DDB_G0275515	62.86504	-3.355215	0.39872609	1.533068e-18	3.84289e-16
DDB_G0275517	397.9674	-0.08176028	0.11587325	0.4138402	0.6216418
DDB_G0275519	759.9185	-0.3304286	0.20926368	0.03031216	0.1014904
DDB_G0275521	24.71313	0.01336754	0.31236869	0.9337341	0.9646932
DDB_G0275523	4888.774	0.4768275	0.2532108	0.008102709	0.03827097
DDB_G0275525	355.0442	-0.0139884	0.2024251	0.9210989	0.9592832
DDB_G0275527	859.8967	-0.0348542	0.1312048	0.7499304	0.8681389
DDB_G0275529	998.7009	0.01703443	0.16116622	0.8913657	0.9452469
DDB_G0275531	9.013336	-0.1959871	0.40608509	0.2699107	0.4728382
DDB_G0275533	821.685	-0.5344862	0.13254259	6.139452e-06	0.0001118789
DDB_G0275535	2087.805	-0.2788593	0.24841992	0.09135786	0.2239425
DDB_G0275537	1051.055	0.09281282	0.10945022	0.3328627	0.5389251
DDB_G0275539	748.6652	-0.3638611	0.16800948	0.006380141	0.03187245
DDB_G0275541	673.9584	0.5017124	0.29837832	0.01136436	0.04955161
DDB_G0275543	342.9151	0.02175422	0.18817348	0.8730077	0.9352766
DDB_G0275545	93.505	0.171206	0.21617187	0.2506431	0.4516381
DDB_G0275547	407.2589	-0.1453627	0.21826442	0.3289842	0.5349491
DDB_G0275549	11.86287	-0.06365125	0.35069313	0.6943522	0.8338436
DDB_G0275551	29.50639	-0.4883365	0.45573364	0.0327641	0.1078935
DDB_G0275553	35.75996	-0.1992882	0.25841688	0.2228481	0.4159044
DDB_G0275555	820.0439	-0.0751356	0.11537955	0.4513236	0.6561725
DDB_G0275557	43.61952	-0.2380903	0.29638513	0.1739362	0.3537048
DDB_G0275559	297.6097	-0.4815045	0.42599407	0.0316187	0.1049694
DDB_G0275561	151.7049	0.03105532	0.1623612	0.8042471	0.8985645
DDB_G0275563	63.10011	0.2141642	0.29274498	0.2140491	0.4057939
DDB_G0275567	2225.497	0.01198153	0.07924726	0.8710744	0.9346256
DDB_G0275569	70.69088	-0.02132248	0.22117502	0.8847973	0.9412915
DDB_G0275571	70.75214	0.05415841	0.23345809	0.7197331	0.8508268
DDB_G0275573	1675.973	0.657252	0.197158	7.079468e-05	0.0008863086
DDB_G0275575	8.825935	-0.4058699	0.50658591	0.06351896	0.1748399
DDB_G0275577	932.6848	-0.01513847	0.13975197	0.8944251	0.9461296
DDB_G0275579	0.8483133	-0.06900182	0.57301772	0.563891	NA
DDB_G0275581	2272.173	0.4113769	0.20240935	0.007339491	0.03550149
DDB_G0275583	81.6827	-0.1406101	0.21396713	0.3397612	0.546954
DDB_G0275585	153.7596	-0.05641785	0.15603489	0.6448071	0.801212
DDB_G0275591	837.8485	-0.3576801	0.11817852	0.0004860772	0.004231571
DDB_G0275593	182.4692	-0.02192176	0.15585163	0.857666	0.9278289
DDB_G0275595	102.4127	-0.009095606	0.15805043	0.9411786	0.9685699
DDB_G0275597	7.313552	0.3215777	0.46875079	0.1101675	0.2569132
DDB_G0275599	57.30169	-0.01856424	0.19921582	0.8946074	0.9461296
DDB_G0275601	735.5712	0.4637096	0.2547337	0.009876568	0.04454113
DDB_G0275603	8832.001	-0.3385536	0.13211317	0.002365369	0.01477373
DDB_G0275605	18.78949	0.2009764	0.32534061	0.2531252	0.4543058
DDB_G0275607	2.32656	0.1574469	0.51824681	0.3229389	NA
DDB_G0275609	5.991984	-0.08198666	0.36521932	0.6143541	0.7808354
DDB_G0275611	268.7563	0.2304404	0.14443775	0.04935533	0.1458761
DDB_G0275613	243.9094	0.5465684	0.29528694	0.006552655	0.03253255
DDB_G0275615	12.50076	0.2952252	0.43827189	0.1315138	0.293119
DDB_G0275617	412.2051	-0.1594561	0.11845352	0.1162172	0.2669919
DDB_G0275619	5142.601	-0.01530948	0.15131086	0.8984976	0.9472012
DDB_G0275621	128.3737	1.108818	0.3834117	6.216569e-05	0.0007941438
DDB_G0275623	435.4756	0.3843367	0.24784026	0.02503958	0.08870805
