gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
DDB_G0271936	973.0537	0.04009647	0.31846703	0.7519422	0.8836992
DDB_G0271938	42.78925	0.08894808	0.27758622	0.5185479	0.7503875
DDB_G0271942	403.3503	-0.05888783	0.23299034	0.6455789	0.8283247
DDB_G0271944	364.7341	0.3797096	0.30655458	0.03524799	0.2532081
DDB_G0271946	1433.484	-0.03707543	0.17749786	0.7244274	0.8704976
DDB_G0271948	357.0822	0.04738965	0.196737	0.6783629	0.8463349
DDB_G0271950	146.3893	0.1192728	0.2398843	0.3676508	0.6446361
DDB_G0271952	41.47299	0.279161	0.52950906	NA	NA
DDB_G0271954	4.712506	0.1974125	0.49811794	0.04243234	NA
DDB_G0271956	1410.307	-0.3230312	0.30503255	0.06025995	0.3146442
DDB_G0271958	43.08593	0.2018717	0.34282416	0.1826346	0.4765543
DDB_G0271960	4771.057	0.03457595	0.13491339	0.6683616	0.8401983
DDB_G0271962	261.1902	0.3323197	0.26851509	0.04290969	0.2731638
DDB_G0271966	4.916609	-0.005831405	0.34392821	0.9583808	NA
DDB_G0271968	1583.59	-0.1612884	0.19489274	0.1546446	0.4496535
DDB_G0271970	4249.767	0.0315045	0.25758024	0.8119503	0.9153561
DDB_G0271972	13.41386	-0.9144908	1.00882171	0.0006979696	0.03890153
DDB_G0271976	17646.46	0.01488456	0.19608007	0.8963619	0.9588931
DDB_G0271980	145.6925	-0.3545898	0.37749236	0.04876013	0.2884804
DDB_G0271982	571.7037	-0.07019687	0.18698807	0.5195712	0.7514797
DDB_G0271984	1663.91	-0.1634748	0.23888452	0.223652	0.5168785
DDB_G0271986	2.527691	0.05500801	0.36930234	0.577627	NA
DDB_G0271988	261.9443	0.09599349	0.17697124	0.3485838	0.6296691
DDB_G0271990	83.43338	-0.4704543	0.5460003	0.01043294	0.1444294
DDB_G0271992	502.6498	-0.03454905	0.13808663	0.676136	0.845473
DDB_G0271994	833.7565	-0.3300264	0.49996531	0.02717139	0.2257454
DDB_G0271996	1951.241	-0.1785409	0.24372932	0.193373	0.4880347
DDB_G0271998	364.4346	0.2749586	0.31965678	0.09914452	0.3810869
DDB_G0272000	669.2779	-0.07411806	0.20239196	0.5246741	0.7546139
DDB_G0272002	233.7725	0.04345832	0.15712569	0.6426315	0.8268344
DDB_G0272004	458.0958	0.4070339	0.29120856	0.024408	0.2173671
DDB_G0272006	250.0049	-0.1135298	0.2192721	0.3605448	0.6387524
DDB_G0272010	33.01923	-0.01647991	0.32618247	0.8925963	0.9574049
DDB_G0272012	1002.314	0.01885796	0.23956946	0.8837121	0.9524264
DDB_G0272014	3652.581	-0.1826522	0.39396059	0.1533346	0.4481627
DDB_G0272016	371.1057	0.02658997	0.15969823	0.7816469	0.8990972
DDB_G0272018	774.0421	-0.02923585	0.21014404	0.8074493	0.9129236
DDB_G0272020	471.6022	0.04356248	0.14658901	0.6178054	0.8130122
DDB_G0272022	329.7947	0.2886907	0.36588012	0.08472798	0.3599498
DDB_G0272024	173.9456	-0.01298108	0.1643005	0.8954675	0.9585706
DDB_G0272026	93.40489	-0.03174202	0.20274714	0.7861821	0.901967
DDB_G0272028	196.627	-0.01659962	0.29728303	0.8993239	0.9598652
DDB_G0272030	3742.228	0.0659783	0.32367309	0.6062857	0.8050151
DDB_G0272032	2189.358	0.07082615	0.17459851	0.4883354	0.7290339
DDB_G0272034	66.45308	0.243771	0.35648522	0.1245344	0.4129255
DDB_G0272036	23.38392	0.6065395	0.41745995	0.005774884	0.1092853
DDB_G0272038	720.0624	-0.02339878	0.14826349	0.7937536	0.9068589
DDB_G0272040	40.34771	0.01518735	0.2076881	0.8984567	0.9593756
DDB_G0272042	305.02	-0.1990808	0.4243019	NA	NA
DDB_G0272046	1.701681	0.01140077	0.37868223	0.8903538	NA
DDB_G0272048	1009.769	0.5036806	0.288317	0.009045522	0.1350341
DDB_G0272050	0.1938463	-0.01436145	0.41446112	0.7333063	NA
DDB_G0272052	356.0914	0.06294703	0.29912451	0.638708	0.8255255
DDB_G0272054	2642.291	-0.07817042	0.19439005	0.4874185	0.7285892
DDB_G0272056	1581.025	0.03845839	0.20546918	0.744709	0.8807884
DDB_G0272058	8.231847	0.09412465	0.34509084	0.4475396	NA
DDB_G0272060	10.63206	0.2414088	0.38051268	0.1123382	0.3996185
DDB_G0272062	593.0036	-0.04929817	0.29121033	0.7126847	0.8656174
DDB_G0272064	4899.989	-0.1640304	0.24732997	0.2331074	0.5257675
DDB_G0272066	525.4214	-0.01470416	0.25675789	0.9112635	0.9643676
DDB_G0272068	2.626131	-0.01222464	0.3656535	0.8977114	NA
DDB_G0272070	617.5317	0.02990823	0.18439568	0.7833436	0.9002725
DDB_G0272072	510.4614	-0.1390159	0.22124158	0.2685315	0.5624903
DDB_G0272074	560.9805	-0.1561169	0.30002776	0.2879457	0.5815302
DDB_G0272076	3450.109	-0.04131095	0.14829311	0.640696	0.8262253
DDB_G0272078	5318.309	-0.07068177	0.18935994	0.5213143	0.752008
DDB_G0272080	4320.191	-0.1343116	0.24691357	0.3216351	0.6084653
DDB_G0272082	679.7102	-0.06664983	0.20613902	0.573039	0.7856484
DDB_G0272088	2.213609	-0.04441209	0.37675687	0.6215723	NA
DDB_G0272090	2263.724	-0.06108777	0.20587075	0.6052153	0.8038787
DDB_G0272092	3610.727	0.1041777	0.20334392	0.3717774	0.6479302
DDB_G0272094	2999.463	-0.1475984	0.35731237	0.2656495	0.5598559
DDB_G0272096	59.36415	0.1816417	0.31935592	0.2276528	0.5208393
DDB_G0272098	1219.121	0.2758369	0.37255086	0.09109065	0.3705303
DDB_G0272100	697.6167	-0.3695826	0.33104044	0.04290025	0.2731638
DDB_G0272102	81.55728	0.3512259	0.32304358	0.04957495	0.2911557
DDB_G0272104	3294.516	-0.01404393	0.11968271	0.8462387	0.9346882
DDB_G0272106	9357.506	-0.1525295	0.20067429	0.1881378	0.4826423
DDB_G0272108	678.0395	-0.08071425	0.29025598	0.5554954	0.7748262
DDB_G0272110	7129.672	-0.002861326	0.1528584	0.9753503	0.9909607
DDB_G0272112	6010.342	0.04578561	0.24252144	0.7250341	0.8707381
DDB_G0272114	7799.189	-0.1718148	0.35145973	0.2250206	0.5183314
DDB_G0272116	2253.461	0.4541507	0.23660435	0.008020788	0.1286028
DDB_G0272118	6050.794	0.01345756	0.14020949	0.8743376	0.9458598
DDB_G0272120	2534.787	0.2615112	0.33447999	0.1126419	0.4001801
DDB_G0272122	181.905	0.1350578	0.19566459	0.2305787	0.5236205
DDB_G0272124	438.6829	0.192774	0.30013479	0.2060018	0.4997121
DDB_G0272126	162.0783	0.1140743	0.35203514	0.3635183	0.6410006
DDB_G0272128	359.8191	-0.1013528	0.19202125	0.3602347	0.6387524
DDB_G0272130	436.0223	0.4443644	0.37307492	0.02339443	0.2136286
DDB_G0272134	99.3587	0.5165422	0.38755986	0.01256511	0.1582602
DDB_G0272136	14.85071	0.1462849	0.35414251	0.2733668	0.566854
DDB_G0272138	2684.815	0.7693912	0.26388628	0.0002303428	0.01876293
DDB_G0272140	176.1882	0.08692901	0.20363291	0.4572782	0.7100567
DDB_G0272142	54.375	0.1253079	0.25129374	0.3578568	0.6364981
DDB_G0272144	1823.713	-0.3491657	0.3313778	0.05167983	0.2970005
DDB_G0272146	8095.758	-0.1451206	0.38020753	NA	NA
DDB_G0272148	305.4788	-0.04500337	0.18105657	0.6733507	0.8434516
DDB_G0272150	213.5429	0.1546242	0.32241246	0.285921	0.5790172
DDB_G0272152	301.6361	0.4016404	0.33024804	0.03191242	0.2423835
DDB_G0272154	63.10093	0.3622347	0.29313385	0.03845464	0.2611241
DDB_G0272156	224.1857	0.10926	0.28874239	0.4361603	0.6969613
DDB_G0272158	327.0085	0.01338189	0.22869394	0.9154708	0.9665914
DDB_G0272160	204.3944	-0.07397848	0.2754209	0.5873787	0.7929373
DDB_G0272162	282.344	-0.278261	0.28921291	0.08651698	0.3630978
DDB_G0272164	79.79967	0.1566648	0.2610087	0.2676137	0.5614493
DDB_G0272170	157.4433	0.2443018	0.31668946	0.1305806	0.4197474
DDB_G0272172	907.5691	-0.02393856	0.14228603	0.7805548	0.8981693
DDB_G0272174	128.9278	-0.4249841	0.26460522	0.01588621	0.1764593
DDB_G0272176	108.8781	0.3081065	0.32320345	0.07372637	0.3411991
DDB_G0272178	10.07539	0.1451711	0.34178128	0.2924629	0.5862761
DDB_G0272180	555.1737	-0.05310963	0.25129315	0.6879686	0.8508587
DDB_G0272182	6879.954	0.2784116	0.31822871	0.09581614	0.3763732
DDB_G0272184	4869.762	0.3852452	0.58533792	NA	NA
DDB_G0272186	3129.377	-0.3450943	0.32837697	0.05324694	0.3004763
DDB_G0272188	16.44827	-0.006912064	0.34840509	0.9492954	0.9816868
DDB_G0272190	3634.703	0.04732871	0.12251476	0.5069466	0.7416346
DDB_G0272192	1049.358	0.006058081	0.18960655	0.9566448	0.983775
DDB_G0272194	388.5064	-0.02111595	0.24345196	0.8707801	0.9458162
DDB_G0272196	2416.338	0.4130221	0.16402284	0.002483694	0.07144643
DDB_G0272198	136.1968	0.1403531	0.25892586	0.3141376	0.6024945
DDB_G0272200	33561.68	0.9315875	1.23905172	NA	NA
DDB_G0272202	2062.711	-0.2569256	0.29642358	0.1104597	0.3963486
DDB_G0272204	13.87319	0.1168114	0.3329045	0.3841093	0.657821
DDB_G0272206	1209.095	-0.005727889	0.15863413	0.9523252	0.9822123
DDB_G0272208	8420.041	-0.1431693	0.22734494	0.2652399	0.5597207
DDB_G0272210	3212.865	-0.5744112	0.27793671	0.003793611	0.09015642
DDB_G0272212	922.9956	0.1368983	0.23498169	0.2974653	0.5909567
DDB_G0272214	156.1484	-0.03582909	0.25053086	0.7852449	0.9014438
DDB_G0272216	75.7142	-0.1985997	0.30783337	0.1965208	0.4914138
DDB_G0272218	3191.571	-0.3855822	0.39786387	0.03594001	0.2545694
DDB_G0272220	949.7251	-0.1700862	0.27613451	0.2446309	0.538899
DDB_G0272222	85.81042	0.2861103	0.287488	0.07919347	0.3506159
DDB_G0272224	205.3039	0.1761263	0.28633906	0.2360418	0.5291875
DDB_G0272226	311.138	0.2587221	0.30065451	0.1101769	0.3960661
DDB_G0272228	1.414774	-0.02933897	0.38504476	0.7096438	NA
DDB_G0272230	103.1913	0.1630147	0.23814606	0.223843	0.5168785
DDB_G0272232	262.621	0.3667885	0.32764471	0.04358184	0.2738904
DDB_G0272234	195.1961	0.07868844	0.23020058	0.5377089	0.7619294
DDB_G0272236	7449.419	0.1115905	0.22900505	0.3838709	0.6576817
DDB_G0272238	189.7479	0.4971274	0.4253432	0.01401061	0.1663076
DDB_G0272240	551.1682	-0.05937325	0.33048214	0.6327445	0.8220253
DDB_G0272242	615.3291	-0.5535565	0.26614106	0.004094973	0.09318136
DDB_G0272244	2564.266	0.9573332	0.21182158	2.044178e-07	7.923657e-05
DDB_G0272246	512.385	-0.00327085	0.13005695	0.9670419	0.9873955
DDB_G0272248	7278.868	-0.363169	0.35142912	0.04684949	0.2837474
DDB_G0272250	22398.1	0.1488031	0.20817208	0.2135367	0.5075842
DDB_G0272252	607.3577	0.04479799	0.24646066	0.7323625	0.8754411
DDB_G0272254	1335.54	-0.5866355	0.24033714	0.001776946	0.06222631
DDB_G0272256	38.60157	0.07399002	0.31308089	0.576586	0.7881083
DDB_G0272260	1615.206	0.006208055	0.09519083	0.9131963	0.9654133
DDB_G0272262	92.16916	-0.06574767	0.3053444	0.6217468	0.8157874
DDB_G0272264	669.9295	-0.04648244	0.19642227	0.683843	0.8492687
DDB_G0272266	2787.537	0.1828704	0.23096886	0.1669992	0.4605086
DDB_G0272268	0.1938463	-0.01436145	0.41446112	0.7333063	NA
DDB_G0272270	0.2907695	-0.01883914	0.4153528	0.6568377	NA
DDB_G0272272	23.37331	-0.1255688	0.34732618	0.33691	0.6200109
DDB_G0272276	48.54422	0.2231788	0.45630617	NA	NA
DDB_G0272278	10.02638	0.00300579	0.29252501	0.9817966	0.992077
DDB_G0272280	181.9846	0.1893924	0.31695735	0.2132176	0.5072798
DDB_G0272282	5261.915	0.3846708	0.34742022	0.03871353	0.2618404
DDB_G0272286	0.5224138	0.02723094	0.41779198	0.526028	NA
DDB_G0272288	660.7943	-0.1393321	0.27241177	0.3274001	0.6134196
DDB_G0272290	2.665072	-0.03921973	0.40065073	0.5500572	NA
DDB_G0272292	256.1382	0.08279258	0.23537723	0.5225328	0.7527606
DDB_G0272294	577.937	-0.3807457	0.43985969	0.03022659	0.2379391
DDB_G0272296	1148.07	-0.1771382	0.22057022	0.163789	0.4575428
DDB_G0272298	8133.589	-0.1475107	0.41129125	NA	NA
DDB_G0272300	1249.542	-0.4269793	0.32558096	0.02477613	0.2185017
DDB_G0272302	15.13321	0.2460689	0.36751672	0.1167406	0.4046503
DDB_G0272304	45.85111	0.8279137	0.62416338	0.001120492	0.04978439
DDB_G0272306	83.17322	-0.06534465	0.20779208	0.5828672	0.790828
DDB_G0272308	1314.714	0.07883345	0.17557745	0.441238	0.7001001
DDB_G0272310	1.386903	0.08401584	0.41112269	0.2726196	NA
DDB_G0272312	11.80971	0.05646757	0.36415424	0.5839929	0.7912033
DDB_G0272314	119.3151	0.07947398	0.22780804	0.5310931	0.7583205
DDB_G0272316	101.0758	-0.05455549	0.33228853	0.6566238	0.8336468
DDB_G0272318	6331.477	-0.1896454	0.21857105	0.1361504	0.4282663
DDB_G0272320	2002.112	0.3417763	0.50787624	NA	NA
DDB_G0272322	2339.897	0.5120178	0.41282783	0.01278629	0.1598784
DDB_G0272324	1021.097	-0.09615563	0.19209398	0.3860617	0.6594317
DDB_G0272326	605.175	0.05686453	0.17607824	0.5834316	0.7910237
DDB_G0272328	978.6771	0.4885024	0.26357854	0.008065564	0.1286028
DDB_G0272330	4.698857	-0.06272525	0.36421621	0.5485579	NA
DDB_G0272332	2.066249	0.03347973	0.36809574	0.7255245	NA
DDB_G0272334	21.72943	0.2745343	0.36597274	0.09455034	0.3760137
DDB_G0272336	108.1695	-0.5097333	0.30672413	0.00997125	0.1424724
DDB_G0272338	109.8413	0.3729645	0.29714871	0.03554982	0.2537543
DDB_G0272340	1847.434	0.4890027	0.40038464	0.01573407	0.1756396
DDB_G0272342	1446.912	0.1872099	0.19411576	0.1040285	0.3870851
DDB_G0272344	4668.19	-0.02305067	0.20156776	0.8432308	0.9332241
DDB_G0272346	1981.703	-0.2202519	0.2152075	0.08752711	0.3646019
DDB_G0272348	397.2426	0.3927709	0.3863663	0.03521795	0.2532081
DDB_G0272350	9343.469	-0.8833326	0.22078763	3.362517e-06	0.0007713888
DDB_G0272352	2.890914	0.1159763	0.38790891	0.2730581	NA
DDB_G0272354	7476.373	-0.2258457	0.24077242	0.1078258	0.3926367
DDB_G0272356	1250.874	0.01325115	0.16785055	0.8952922	0.9585272
DDB_G0272358	319.5946	0.4526752	0.3367949	0.02040129	0.1982959
DDB_G0272360	478.9651	0.02159017	0.20262721	0.8535934	0.9373672
DDB_G0272362	342.2789	0.2014221	0.25314912	0.1580869	0.4522111
DDB_G0272364	3882.783	0.2597396	0.33026808	0.1145309	0.4017448
DDB_G0272366	330.4655	-0.3598155	0.34710475	0.04812255	0.2863461
DDB_G0272368	306.0543	-0.4624625	0.38629099	0.01993776	0.19686
DDB_G0272370	80.05063	0.3839901	0.36073608	0.03921868	0.2635079
DDB_G0272372	2474.503	0.09981649	0.26528566	0.4678037	0.7145528
DDB_G0272374	3118.731	0.2203814	0.36795149	0.141345	0.4370656
DDB_G0272376	27.22297	-0.09265733	0.26849736	0.499848	0.7369363
DDB_G0272378	229.9906	-0.06300259	0.33234925	0.6112437	0.8087792
DDB_G0272380	109.1971	0.3116054	0.34219153	0.07298131	0.3403963
DDB_G0272382	2912.014	0.1415317	0.26484376	0.315389	0.6038643
DDB_G0272384	586.382	0.3263321	0.25081343	0.03838628	0.2611241
DDB_G0272386	556.193	-0.1001416	0.3428249	0.4283097	0.6920404
DDB_G0272388	623.2401	-0.2782189	0.24342179	0.06024221	0.3146442
DDB_G0272392	1.49294	0.009114779	0.39204459	0.8938153	NA
DDB_G0272394	559.2564	0.1505041	0.23134772	0.2489375	0.5435031
DDB_G0272396	970.2501	-0.4741165	0.42805349	0.01657222	0.1795078
DDB_G0272398	36.6898	0.1621961	0.27269195	0.2621601	0.5559473
DDB_G0272400	11.46181	0.1239556	0.38031107	0.2737432	0.5671221
DDB_G0272402	5.461972	-0.03974256	0.35585725	0.7081631	NA
DDB_G0272404	43.52797	-0.2195024	0.32652087	0.1628006	0.4569391
DDB_G0272406	4387.527	-0.04186384	0.15262737	0.6458104	0.8284326
DDB_G0272408	3.769742	0.05351764	0.41274223	0.3723357	NA
DDB_G0272416	1378.514	0.07866626	0.16518573	0.4135209	0.6800861
DDB_G0272418	129.3001	0.0242942	0.23481735	0.849284	0.935961
DDB_G0272420	820.8054	-0.07782102	0.34249088	0.5223483	0.7526877
DDB_G0272422	599.6001	0.04060858	0.13808216	0.6213852	0.8154321
DDB_G0272424	69.6673	0.6864558	0.34167478	0.002083185	0.06659895
DDB_G0272432	286.0173	0.03364982	0.1612738	0.7274173	0.8716446
DDB_G0272434	1432.713	0.5202922	0.32498601	0.01016018	0.1435088
DDB_G0272436	10.16077	0.05800213	0.3015175	0.66315	0.8370579
DDB_G0272438	165.8799	-0.1618493	0.31795123	0.2707003	0.5645533
DDB_G0272440	3994.548	-0.4346899	0.3465894	0.02475076	0.2185017
DDB_G0272442	73.49713	-0.099917	0.31353148	0.4637615	0.7130152
DDB_G0272448	46.84144	0.03597371	0.37352558	0.6926979	0.8537519
DDB_G0272450	676.543	0.666146	0.2550127	0.000844137	0.04208129
DDB_G0272452	4.795364	0.04693906	0.3632336	0.6447517	NA
DDB_G0272454	1162.525	-0.01465754	0.15135185	0.8728358	0.9458162
DDB_G0272456	931.2925	0.03863402	0.20494237	0.7431304	0.8799672
DDB_G0272458	12.21251	-0.1003804	0.31350539	0.4619615	0.7123333
DDB_G0272460	566.4434	0.1987822	0.23058351	0.1364171	0.4285815
DDB_G0272462	1409.564	0.06624903	0.16742742	0.5003992	0.7369363
DDB_G0272464	576.6249	-0.1386219	0.38114081	0.2403832	0.5337048
DDB_G0272466	533.4933	-0.4332007	0.41866615	0.02325907	0.2132587
DDB_G0272468	1896.854	-0.2301084	0.45107814	NA	NA
DDB_G0272470	478.5086	-0.01272268	0.17537682	0.9031655	0.9612985
DDB_G0272472	2336.178	0.1835474	0.24380675	0.1824911	0.4764605
DDB_G0272474	20.317	0.1865347	0.31302298	0.2190947	0.5125658
DDB_G0272476	732.9107	-0.1036878	0.21505509	0.396095	0.6673418
DDB_G0272480	347.7903	0.1596954	0.25341145	0.2516611	0.545387
DDB_G0272482	41.68748	0.4921289	0.49729174	0.01123123	0.1511068
DDB_G0272484	854.174	-0.1161061	0.18097922	0.2654801	0.5597939
DDB_G0272486	4202.974	0.01656663	0.1620084	0.865067	0.9424514
DDB_G0272488	3.533913	0.09870526	0.37077513	0.3711824	NA
DDB_G0272490	34.7165	0.2117127	0.3011715	0.1728314	0.4669033
DDB_G0272492	1172.774	0.0540082	0.28357196	0.6886113	0.8510917
DDB_G0272494	318.323	0.1121441	0.32222079	0.4112521	0.6788377
DDB_G0272496	87.74847	0.5751862	0.56291319	0.005503603	0.1057538
DDB_G0272498	1393.579	-0.3493565	0.39636198	0.04738043	0.2846519
DDB_G0272500	5714.867	-0.2514133	0.45686963	0.05603838	0.3065341
DDB_G0272502	2131.358	-0.02012217	0.12750717	0.7939496	0.9069906
DDB_G0272504	217.1336	0.03587643	0.16048823	0.708606	0.8635858
DDB_G0272506	39.52136	0.1751681	0.2691955	0.2275216	0.5206784
DDB_G0272508	20.92318	-0.1680043	0.44426603	0.09577703	0.3763732
DDB_G0272510	57.86677	0.05695566	0.24824159	0.6656544	0.8387649
DDB_G0272512	1298.837	-0.0861876	0.35711652	0.4547062	0.7085122
DDB_G0272514	242.301	0.2811179	0.24313041	0.05811694	0.3122255
DDB_G0272516	303.9551	-0.01922303	0.22370311	0.8774108	0.9478161
DDB_G0272518	46.06111	0.3382382	0.33728756	0.05760007	0.3112896
DDB_G0272520	128258.8	-0.03590288	0.26220072	0.7873496	0.9028654
DDB_G0272522	1241.059	0.1789208	0.21358928	0.1491112	0.443622
DDB_G0272524	3869.597	-0.5289713	0.36197452	0.01089	0.1483812
DDB_G0272528	0.9610033	-0.02447856	0.40392104	0.6694324	NA
DDB_G0272530	1030.402	-0.1463246	0.37251665	0.2423543	0.536703
DDB_G0272532	656.7153	-0.006320802	0.21863524	0.9589946	0.9848399
DDB_G0272534	584.221	-0.06558021	0.25229233	0.6219474	0.8157874
DDB_G0272536	8.777858	0.07579162	0.31964012	0.5625206	0.7793066
DDB_G0272538	177.6166	0.08884644	0.26966232	0.5170749	0.7495002
DDB_G0272540	107.0656	0.3368758	0.29561593	0.05011567	0.2928016
DDB_G0272542	1357.342	0.03564037	0.14195446	0.6750894	0.8448764
DDB_G0272544	220.0921	0.02697829	0.28291765	0.8395513	0.9311711
DDB_G0272546	14.43696	0.0901993	0.32687084	0.4907407	0.7297812
DDB_G0272548	39.70802	0.2465203	0.39724308	0.09647651	0.3781354
DDB_G0272550	133404.7	-0.07991983	0.21375575	0.5106806	0.7450435
DDB_G0272554	64343.88	-0.3315558	0.37798057	0.05829818	0.3122255
DDB_G0272556	202.3238	-0.02533842	0.30117327	0.8463778	0.9346882
DDB_G0272558	1930.48	0.1555193	0.1782638	0.1347661	0.4260326
DDB_G0272560	6920.806	-0.05422167	0.24104993	0.676806	0.8458946
DDB_G0272562	2275.201	-0.09654535	0.33532428	0.4539038	0.7078624
DDB_G0272564	672.6518	-0.1306549	0.22099911	0.2970348	0.5907027
DDB_G0272566	1642.943	-0.02716609	0.13694797	0.7419352	0.8794842
DDB_G0272568	220.0367	-0.2194024	0.3585342	0.1494101	0.4439846
DDB_G0272570	27.13914	0.0242665	0.38215191	0.7637936	0.8891677
DDB_G0272572	67.76794	-0.2815044	0.35265699	0.09302664	0.3734513
DDB_G0272574	0.6874412	-0.03138946	0.41935102	0.4682741	NA
DDB_G0272576	210.0647	0.004890824	0.40170411	0.9311233	0.9740327
DDB_G0272578	1694.02	0.4463403	0.33888119	0.02178448	0.205781
DDB_G0272580	416.1038	0.2959318	0.32942781	0.08314097	0.3572391
DDB_G0272582	9.121127	0.04998707	0.40913784	0.4173106	0.6829922
DDB_G0272584	10.24031	0.02600213	0.38173134	0.7495851	0.8824974
DDB_G0272586	1845.977	-0.06598802	0.27861133	0.626944	0.8191883
DDB_G0272588	28.01698	0.03614538	0.38396904	0.656843	0.8337917
DDB_G0272590	7.468127	0.2391119	0.66447881	0.007567057	NA
DDB_G0272592	161.3486	0.1047871	0.38475219	0.3114311	0.6007518
DDB_G0272594	26.08362	0.03101326	0.41504205	0.5118527	0.7455586
DDB_G0272596	9.932518	-0.005921058	0.38379112	0.9387858	0.9775852
DDB_G0272600	1018.462	0.03094214	0.13904907	0.7111401	0.8647127
DDB_G0272602	42.54781	0.01832254	0.41265512	0.6860784	0.8497929
DDB_G0272604	633.121	0.1746307	0.31491702	0.2430432	0.5374874
DDB_G0272606	59.51269	-0.02015353	0.41308702	0.6569605	0.8337917
DDB_G0272608	747.7175	0.3620689	0.45445284	0.03105622	0.2402635
DDB_G0272610	2.632004	-0.01419579	0.40947983	0.7680433	NA
DDB_G0272612	1289.195	0.18606	0.31527523	0.2197858	0.5129977
DDB_G0272614	283.7354	0.03718162	0.20593363	0.753292	0.8839915
DDB_G0272616	703.3622	0.009286949	0.24763787	0.943261	0.9797326
DDB_G0272618	5823.981	0.06265634	0.16802414	0.5262721	0.7555204
DDB_G0272620	209.6122	0.6515261	0.36071005	0.003351099	0.08382898
DDB_G0272622	309.4972	-0.1030608	0.38948891	0.30176	0.594581
DDB_G0272624	752.3175	-0.198289	0.22320617	0.1276497	0.4162778
DDB_G0272626	35.85287	-0.002395315	0.37715071	0.9772054	0.9916974
DDB_G0272628	483.0854	-0.28368	0.23078189	0.04892335	0.2886052
DDB_G0272630	247.3843	0.3053671	0.31245269	0.07342977	0.3406725
DDB_G0272632	602.0872	-0.1255909	0.3512784	0.330372	0.6154807
DDB_G0272634	266.1349	0.3093399	0.38424815	0.06724699	0.3289484
DDB_G0272636	416.5716	0.462734	0.38777439	0.01986494	0.19686
DDB_G0272638	1238.456	0.0672155	0.16803002	0.4954676	0.7333182
DDB_G0272640	16.38077	-0.3458764	0.94467109	0.002003313	0.06603882
DDB_G0272642	167.7401	-0.0002121307	0.366506	0.9981985	0.9989983
DDB_G0272644	9.415712	-0.02299229	0.39587482	0.7278327	0.8719564
DDB_G0272646	46.87334	0.2452542	0.46082879	0.05566516	0.3052297
DDB_G0272648	10.03961	0.2554983	0.71933731	0.005437463	0.1052023
DDB_G0272650	418.7495	0.3575631	0.35261412	0.04917608	0.289521
DDB_G0272652	242.1563	0.5537674	0.34582762	0.00816843	0.1295082
DDB_G0272654	3165.093	0.1523243	0.36653215	NA	NA
DDB_G0272656	2399.965	0.1266221	0.3649012	NA	NA
DDB_G0272658	1172.626	0.08472746	0.36348743	0.4447348	0.7025266
DDB_G0272660	6541.681	0.08901307	0.20153017	0.4425025	0.700961
DDB_G0272662	699.5937	0.5958588	0.29909132	0.003818652	0.09024636
DDB_G0272664	130.7849	0.1384313	0.2521861	0.3137423	0.602353
DDB_G0272666	3705.345	-0.01031404	0.25234401	0.9373772	0.9769198
DDB_G0272668	1447.193	0.349988	0.28877113	0.04212216	0.2716553
DDB_G0272670	125.1273	-0.1264806	0.3488147	0.3319307	0.616495
DDB_G0272672	76.11104	-0.08993767	0.35962999	NA	NA
DDB_G0272674	2929.653	-0.2505245	0.37726882	0.1072518	0.3925298
DDB_G0272676	2959.647	0.3647774	0.44228402	0.03298299	0.2452129
DDB_G0272678	2847.959	-0.004125927	0.1526978	0.9644246	0.9866306
DDB_G0272680	4705.766	0.3852513	0.15711546	0.002982931	0.0793404
DDB_G0272682	2147.713	0.01796016	0.19842619	0.8761734	0.9471165
DDB_G0272684	3387.89	0.3357841	0.34607119	0.0592568	0.3136719
