gene_id	WT1_vegetativ	WT2_vegetativ	WT3_vegetativ	D1_vegetativ	D2_vegetativ	D3_vegetativ
DDB_G0271608	9.47845948	9.43452302	9.49704342	9.6971209	9.81880185	9.09311719
DDB_G0271610	9.29332325	9.24678969	9.45518606	10.01142539	9.17062708	9.55626326
DDB_G0271614	6.24913047	5.92203132	6.25809424	5.41336146	6.08046446	6.00337029
DDB_G0271618	8.62823042	8.03183452	8.11986526	9.09782955	7.92610311	7.1820555
DDB_G0271624	6.72814172	6.57371375	7.26600455	6.74856841	6.79862539	6.64799993
DDB_G0271626	10.17729981	10.31355054	10.31045288	10.15210582	10.16284722	9.73477054
DDB_G0271628	8.65658262	8.45242769	8.76874275	8.96008814	10.24425282	8.67215989
DDB_G0271630	11.68413154	11.62523174	11.65626501	11.3854242	11.65776701	11.46206726
DDB_G0271632	10.32310244	10.27411394	9.91445864	9.3512234	10.16767091	10.00166381
DDB_G0271634	8.7330821	9.14679949	9.43726297	8.80761531	8.75161846	8.83476052
DDB_G0271636	8.451554	8.62912577	8.71916558	7.82042268	8.19987213	7.88702961
DDB_G0271638	8.9452063	9.0563666	8.721457	7.84601537	9.38511619	8.45984403
DDB_G0271640	6.39182322	6.6011113	6.55075573	7.17641121	6.76080568	6.95199668
DDB_G0271642	7.6263992	7.63886967	7.52309372	7.4275314	7.66151649	7.86504179
DDB_G0271644	6.24913047	6.32358776	6.85525876	6.36470663	6.39973798	6.04141717
DDB_G0271646	5.86020925	5.71389267	5.58903657	5.50044017	5.47093056	5.7998206
DDB_G0271654	5.97809553	5.92203132	5.74753596	5.67234499	5.58157579	5.5643259
DDB_G0271658	5.71370344	5.20249694	5.39619983	5.67234499	5.47093056	5.7128769
DDB_G0271660	8.02223082	8.6176229	9.36616205	8.96923991	8.57268953	7.64938845
DDB_G0271662	6.16837209	6.24950562	6.65444467	6.43132603	6.45227078	6.41044251
DDB_G0271664	9.96865635	9.98972665	9.92931075	10.08348364	10.29215328	9.65665279
DDB_G0271666	5.4986683	5.79199281	5.58903657	5.8306795	5.7993338	6.61857365
DDB_G0271668	14.59398365	14.38392126	14.45739456	14.02251818	14.17652694	14.25009573
DDB_G0271670	12.68006564	12.91482688	12.85630458	12.63683812	12.46306004	12.16984048
DDB_G0271672	9.18125718	9.6263957	9.32174518	6.82949412	10.22587124	9.78617448
DDB_G0271674	5.20249694	5.62077281	5.39619983	5.56707929	5.47093056	5.5160544
DDB_G0271676	11.14772944	11.26207677	11.19679001	11.44821973	11.16909699	11.14835297
DDB_G0271678	13.85566656	13.73587434	13.64680211	13.33669979	13.65368232	12.99296049
DDB_G0271680	7.29353186	7.35346246	7.27259712	7.13367594	6.72169307	6.89094653
DDB_G0271682	8.7594349	8.95527394	9.21403799	9.14094325	8.98195744	8.7915325
DDB_G0271684	11.74103621	11.82127726	12.33232021	8.84542568	10.15962242	10.31777106
DDB_G0271686	12.48888734	12.59725968	12.80683388	9.79524307	9.83911406	9.77661527
DDB_G0271688	6.67888113	6.72866449	6.84600677	6.7839479	6.70161804	6.65763588
DDB_G0271690	9.44005498	9.55629121	9.47963874	9.54680678	9.51718535	9.50736232
DDB_G0271692	8.27183588	8.37231132	8.665416	9.13079535	8.43946895	8.53268564
DDB_G0271694	10.22880882	10.19184507	10.3051518	9.51600524	10.35973911	9.55066194
DDB_G0271696	5.62061751	5.92203132	5.63434117	5.71674061	5.58157579	5.7998206
DDB_G0271698	6.45594831	6.65391167	6.67620702	6.38179185	6.83524886	6.94453294
DDB_G0271700	5.62061751	5.71389267	5.67520921	5.95490074	5.47093056	5.68022156
DDB_G0271702	8.17254025	8.96887302	9.13402644	5.56707929	9.38234672	9.12216857
DDB_G0271704	5.20249694	5.20249694	5.20249694	5.20249694	5.58157579	5.5643259
DDB_G0271706	6.57323645	6.72866449	6.40832554	6.29312457	6.37238333	6.98139973
DDB_G0271708	9.92766321	10.04191145	9.42332197	8.56896928	9.90224987	9.36519808
DDB_G0271712	5.4986683	5.49877869	5.63434117	5.50044017	5.20249694	5.5643259
DDB_G0271714	5.20249694	5.20249694	5.20249694	5.41336146	5.20249694	5.60677107
DDB_G0271718	5.20249694	5.20249694	5.20249694	5.56707929	5.73707542	5.20249694
DDB_G0271720	8.86507691	8.85626691	9.02357526	9.29966704	8.91052279	9.18726291
DDB_G0271722	6.45594831	6.2872941	6.0568736	7.16797904	6.28528119	6.44623667
DDB_G0271724	9.44005498	9.63775418	9.19445055	8.29648759	9.3515242	9.36902498
DDB_G0271726	9.43355308	9.26890535	9.35738809	8.55377792	8.9672129	9.14915701
DDB_G0271728	6.72814172	6.96749356	6.94401424	7.05287853	6.77987082	6.98139973
DDB_G0271730	10.75640313	10.68823148	11.17330442	10.90634511	10.51285553	9.86134746
DDB_G0271732	9.54630477	9.5106716	9.51817881	10.24786765	10.00468253	9.9843359
DDB_G0271734	11.00521329	11.15667654	11.38825207	10.6803441	10.65812067	10.20408835
DDB_G0271736	9.59661914	9.71752257	9.57222262	9.27040756	9.37679168	9.89442045
DDB_G0271738	9.01672054	9.00451626	9.21565824	8.28913591	9.64275198	9.12216857
DDB_G0271740	6.42440253	6.4563897	6.8178045	5.9826421	5.85538562	6.11225434
DDB_G0271742	8.03102175	8.14134228	8.28202706	7.7296357	8.03787566	8.34431385
DDB_G0271744	5.71370344	5.20249694	5.20249694	5.62311022	5.47093056	5.38376669
DDB_G0271748	5.4986683	5.62077281	5.74753596	5.67234499	5.7993338	5.74348873
DDB_G0271750	10.42147041	10.53594678	10.81591953	10.82655093	10.5077941	10.6539487
DDB_G0271752	6.16837209	6.21005043	6.29013114	6.13028102	5.85538562	6.00337029
DDB_G0271754	9.0383536	9.17050193	9.1167789	9.10406881	9.03239623	8.62574746
DDB_G0271758	5.92176773	6.03056788	5.63434117	6.64842929	6.04074263	6.19286722
DDB_G0271760	7.72845644	7.83430642	7.53391324	7.65587276	8.15453632	8.27180347
DDB_G0271764	6.86433588	6.86489673	6.8915583	6.67431803	6.90523847	6.9741155
DDB_G0271766	10.14389661	10.27229546	10.32773461	10.29843974	9.52724394	9.43621824
DDB_G0271768	7.26285827	7.59132154	8.27262083	7.85107704	7.71689626	6.74967499
DDB_G0271770	5.4986683	5.49877869	5.58903657	5.56707929	5.47093056	5.5160544
DDB_G0271774	8.6396394	8.40624832	8.43859504	7.7296357	8.1008532	8.41575766
DDB_G0271778	6.32318848	6.2872941	6.35105759	6.46302999	6.04074263	6.48080062
DDB_G0271780	7.59058859	7.50382062	7.17706204	6.08413314	5.90671814	5.68022156
DDB_G0271784	8.99032075	9.16657869	9.06014565	8.63682458	8.43946895	8.4182434
DDB_G0271786	8.97244573	9.47310237	10.33220899	9.79396076	9.35999627	8.93137612
DDB_G0271788	9.68679775	9.48573504	9.44694168	9.12057493	9.42871541	9.59378351
DDB_G0271790	8.40538065	8.14941969	8.10220765	7.7837688	8.78989442	8.71509029
DDB_G0271792	6.98641097	7.02511444	6.86443863	7.12495213	7.21836629	7.44396795
DDB_G0271794	8.14051229	7.97822317	8.5014768	9.24993929	8.41781036	9.01535095
DDB_G0271796	6.62733735	6.4563897	6.67620702	6.38179185	6.59540695	6.52514445
DDB_G0271798	10.05154245	10.26865157	11.26620437	11.1176243	10.52041449	10.64348152
DDB_G0271802	6.77534733	6.6011113	7.46763437	6.63525318	6.37238333	7.1633779
DDB_G0271804	7.18280218	6.77588351	6.86443863	6.59474198	6.87076134	6.77588796
DDB_G0271806	11.49389625	11.5234919	11.49845308	11.0169494	11.47802459	11.22930278
DDB_G0271808	8.27183588	8.38598441	8.03671682	6.44730283	8.28035698	7.58738571
DDB_G0271812	12.07475334	12.11131279	12.21132961	12.02782453	11.98072085	12.06653057
DDB_G0271814	7.49012559	7.62713931	7.44478376	7.28895468	7.2444819	7.67511173
DDB_G0271816	12.13643827	12.24609359	12.33733313	11.69520545	12.00021346	11.51037242
DDB_G0271820	8.01338377	8.0664571	8.24401743	8.23656596	7.57393546	8.18070747
DDB_G0271822	5.20249694	5.20249694	5.20249694	5.62311022	5.20249694	5.38376669
DDB_G0271824	5.62061751	5.20249694	5.86808896	5.67234499	5.20249694	5.64507003
DDB_G0271826	6.24913047	6.2872941	6.32108919	6.68703924	6.37238333	6.16154979
DDB_G0271828	6.12492577	6.32358776	6.13579669	6.2551502	6.25432973	6.20810647
DDB_G0271830	6.42440253	6.39224445	6.40832554	6.59474198	6.76080568	6.50321014
DDB_G0271832	8.92210263	8.88526315	8.64381679	8.67659214	9.04297664	8.61929916
DDB_G0271834	8.87954865	8.98680588	8.88153101	9.14296422	8.45017479	8.20114768
DDB_G0271836	7.67271148	7.50382062	7.37982003	7.60839298	7.70782213	8.19533806
DDB_G0271838	8.23447417	8.00528831	8.36396257	8.65400448	8.51785134	8.49555908
DDB_G0271840	5.4986683	5.20249694	5.47622922	5.67234499	5.47093056	5.7128769
DDB_G0271842	13.22099066	13.08206292	13.12140104	12.44219937	12.86898111	12.81106095
DDB_G0271844	10.0809149	10.09844277	10.13288691	10.10947303	10.00468253	9.69370452
DDB_G0271848	14.92098621	14.85164146	14.86133017	14.55033921	14.74480812	14.33503317
DDB_G0271850	8.02223082	8.1168254	7.82798485	7.5716489	7.66151649	7.51760836
DDB_G0271852	7.00560933	6.51670471	6.60958333	6.87333171	6.70161804	6.75847952
DDB_G0271854	8.35764282	8.56467227	8.49880025	9.02733771	8.77300992	8.89280133
DDB_G0271856	9.63110289	9.7518922	9.75238868	9.62969359	9.72585301	9.85318635
DDB_G0271858	10.7034671	10.64393039	10.67160786	10.44846682	10.65812067	10.77875165
DDB_G0271860	8.13238907	8.10855628	7.94428643	8.07446187	7.72591012	7.84269597
DDB_G0271862	12.28384675	12.28310653	12.12828307	11.79936382	12.1534267	12.17220794
DDB_G0271864	6.5162447	6.51670471	6.70807285	6.5382359	6.57286294	6.98864062
DDB_G0271866	9.84444644	9.72019577	9.7777852	9.38402336	9.82899382	9.82842142
DDB_G0271868	10.28215505	10.25582489	10.3977085	10.05380732	10.20568946	10.09071243
DDB_G0271870	5.86020925	5.92203132	5.63434117	5.75746078	7.25734273	6.29440521
DDB_G0271872	8.02223082	8.28735757	8.47448031	8.12095117	6.47754152	7.28871531
DDB_G0271876	5.62061751	5.62077281	5.67520921	6.0351031	5.47093056	6.05974117
DDB_G0271878	9.93227611	10.19952134	10.46918737	10.39961194	8.41781036	9.41046027
DDB_G0271880	8.72775241	8.74986125	8.79071883	8.73959906	8.61602918	8.66800276
DDB_G0271882	10.69806497	10.44687725	10.52951671	10.33853552	10.41215542	10.75949521
DDB_G0271884	11.57420547	11.60009954	11.50308732	11.19339086	11.67196995	11.44107507
DDB_G0271886	10.43290067	10.68959419	10.57991741	10.45415474	10.63973164	10.23719668
DDB_G0271890	10.30188388	10.22419029	10.23758508	10.26738715	10.1433892	9.65038353
DDB_G0271892	9.14982959	9.15077727	9.18620934	9.26670775	8.92204249	9.46152187
DDB_G0271894	12.68689655	12.6037763	12.54401769	12.4961337	12.55512288	12.50325564
DDB_G0271900	9.79210239	9.94245892	9.72766915	9.37546428	9.75394614	9.16540275
DDB_G0271902	8.49626423	8.34456	8.25680217	7.9391357	8.47658938	8.50025358
DDB_G0271904	12.50752813	12.37866925	12.47746228	12.70533975	12.87537744	12.78476372
DDB_G0271906	8.88434009	8.899543	8.60955024	8.33980731	9.02529884	8.97061906
DDB_G0271908	5.62061751	6.03056788	5.96884879	6.06000893	5.7993338	5.7723869
DDB_G0271910	8.72775241	8.72865901	8.6701715	8.52912735	8.52798133	9.11153397
DDB_G0271912	9.48476148	9.7040815	9.17459134	8.78443742	9.41793923	9.55514474
DDB_G0271914	7.77146103	6.84327108	6.69755144	5.41336146	6.39973798	5.96322167
DDB_G0271916	6.35812003	6.21005043	6.30573914	6.46302999	6.37238333	6.20810647
DDB_G0271920	5.4986683	5.62077281	5.53749911	5.7952645	5.47093056	5.60677107
DDB_G0271922	12.08668342	12.2014375	13.21414489	12.51917088	12.47347612	12.80250511
DDB_G0271924	8.91275534	9.08576587	8.73965657	8.44260726	8.89111403	9.12368136
DDB_G0271926	6.07902811	5.79199281	5.74753596	6.13028102	5.90671814	6.12901733
DDB_G0271928	9.57020187	9.77006407	10.0894836	10.25253921	9.94410208	9.57183168
DDB_G0271932	5.4986683	5.49877869	5.39619983	5.50044017	5.47093056	5.45868301
DDB_G0271936	7.67271148	7.39620371	7.99511783	8.93461384	6.68117717	7.84269597
DDB_G0271938	5.79177542	5.71389267	5.78017525	5.75746078	5.90671814	5.7723869
DDB_G0271942	8.56976596	8.54657274	8.62678703	8.89192154	8.41781036	8.83661055
DDB_G0271944	9.68679775	9.60918777	9.41348202	9.05337521	9.61473419	9.68861523
DDB_G0271946	9.33928882	9.56524373	9.59104139	9.23107447	9.40708146	9.08537295
DDB_G0271948	7.67271148	7.59132154	7.62754001	7.76775361	7.77010404	7.5782898
DDB_G0271950	7.55379541	7.4375954	7.46195865	7.37096599	7.83796403	7.99199164
DDB_G0271952	5.86020925	6.03056788	6.01417845	6.39858188	6.28528119	6.41044251
DDB_G0271954	5.20249694	5.20249694	5.20249694	5.50044017	5.47093056	5.5160544
DDB_G0271956	8.53349247	8.49084164	8.61449646	8.50403951	7.78738773	7.90508784
DDB_G0271958	6.45594831	6.32358776	6.17255622	7.03418672	6.08046446	6.77588796
DDB_G0271960	13.21059981	13.08232218	13.03010086	12.46771352	13.19743562	13.03928573
DDB_G0271962	8.14858847	8.09186921	7.78840551	7.57784329	8.03069852	7.92644953
DDB_G0271966	5.4986683	5.62077281	5.20249694	5.67234499	5.20249694	5.5643259
DDB_G0271968	12.15626327	12.231673	12.1698836	11.58293574	11.8549018	11.83695215
DDB_G0271970	11.21922482	11.10042702	11.64672356	13.93790145	11.76765724	13.76033943
DDB_G0271972	5.20249694	5.20249694	5.20249694	5.20249694	5.20249694	5.5160544
DDB_G0271974	5.20249694	5.20249694	5.20249694	5.56707929	5.20249694	5.45868301
DDB_G0271976	15.47643211	15.3536764	15.24234062	15.08497646	15.14579529	15.46675473
DDB_G0271978	5.20249694	5.20249694	5.39619983	5.20249694	5.20249694	5.45868301
DDB_G0271980	10.43614987	10.42413154	10.96591857	11.52739427	9.38788031	10.27499794
DDB_G0271982	8.18043372	8.22772361	8.32207429	8.07446187	8.42868123	8.04162718
DDB_G0271984	10.35263683	10.30646011	10.28297992	10.20319801	10.09525046	10.26273551
DDB_G0271986	5.62061751	5.20249694	5.39619983	5.71674061	5.47093056	5.5643259
DDB_G0271988	7.77146103	7.83430642	8.10929759	8.40577924	7.5226873	7.74947312
DDB_G0271990	5.20249694	5.49877869	5.47622922	5.56707929	5.20249694	5.38376669
DDB_G0271992	7.98649836	8.1168254	8.35212127	7.93438858	7.79594815	8.23550764
DDB_G0271994	6.12492577	6.07934623	6.22487481	6.47851707	6.04074263	6.09513513
DDB_G0271996	7.89290182	8.29463661	8.75539225	8.7555863	8.26218972	7.89066027
DDB_G0271998	9.80976298	9.78034578	9.43170281	8.58100608	9.60527215	9.65665279
DDB_G0272000	7.88318267	7.90334403	7.80172639	8.17396499	7.82966344	7.78909229
DDB_G0272002	7.26285827	7.08015406	7.36765471	8.18987996	7.30753843	8.18364586
DDB_G0272004	9.99755259	10.1168037	9.91246672	9.83568443	9.97011504	10.15774448
DDB_G0272006	8.48996306	8.34456	8.54362652	8.49451557	8.5824358	8.03184126
DDB_G0272012	9.70039056	9.82820425	9.57600616	10.59393331	9.90031826	10.25931067
DDB_G0272014	5.79177542	5.62077281	5.78017525	5.7952645	6.6174888	6.4578894
DDB_G0272016	8.47088913	8.37916446	8.16814857	8.37144291	8.78989442	8.64914347
DDB_G0272018	10.0387684	10.13693376	10.08418615	10.05594747	9.78987391	9.97601058
DDB_G0272020	7.83352728	7.96908246	8.0662056	8.13336523	7.99424448	7.43890972
DDB_G0272022	8.92210263	8.74986125	8.63411055	8.01295104	8.81896864	9.00059549
DDB_G0272024	6.75198862	6.88613344	6.8178045	7.3118402	6.63913094	6.8348306
DDB_G0272026	6.39182322	6.51670471	6.51382601	7.07129202	6.6174888	6.67665935
DDB_G0272028	6.57323645	6.48699019	6.35105759	7.15094412	6.90523847	7.34436282
DDB_G0272030	15.39305145	15.34008084	15.22200754	15.34043845	14.66845623	15.13133996
DDB_G0272032	10.47299827	10.54048554	10.72303864	10.42796752	10.4012778	10.18760471
DDB_G0272034	7.55379541	7.46448453	8.17491179	8.98511564	7.59389719	8.42814275
DDB_G0272036	7.14931356	7.16680744	6.67620702	6.44730283	6.45227078	7.10562556
DDB_G0272038	8.35764282	8.45242769	9.01241905	8.56896928	8.36216106	8.4574306
DDB_G0272040	8.14051229	8.10023775	7.80172639	7.23391987	7.75259835	7.79687986
DDB_G0272042	5.4986683	5.20249694	5.39619983	5.75746078	5.20249694	5.5160544
DDB_G0272044	5.20249694	5.20249694	5.20249694	5.50044017	5.20249694	5.20249694
DDB_G0272046	5.71370344	5.49877869	5.67520921	5.75746078	5.66611114	5.5643259
DDB_G0272048	9.24954348	8.98234374	9.16958318	9.69299813	9.38234672	9.73279431
DDB_G0272052	7.39551187	7.70718849	8.2180924	10.70780683	8.62076388	9.71688588
DDB_G0272054	10.05366047	10.17052185	10.23041101	9.70259958	9.89644723	9.59160337
DDB_G0272056	10.93002787	11.03118665	11.23390773	10.55211735	10.89651028	10.53099922
DDB_G0272058	6.39182322	6.42483405	6.36569528	6.7839479	6.15438443	6.12901733
DDB_G0272060	5.71370344	5.79199281	5.74753596	5.8306795	5.73707542	6.00337029
DDB_G0272062	6.28690659	6.39224445	6.29013114	6.63525318	6.50220229	6.76721677
DDB_G0272064	10.96192686	10.92413843	10.94417062	11.1880394	11.24555085	10.3490374
DDB_G0272066	6.57323645	6.94766368	7.14112498	7.87113894	6.83524886	7.03816076
DDB_G0272070	8.90805862	9.06060371	9.61452988	9.41775781	8.88327592	8.64703244
DDB_G0272072	7.43689453	7.54202545	7.58154432	7.95796249	7.35586036	8.01205975
DDB_G0272074	12.29148616	12.34275951	12.25142129	12.09563596	11.79750173	12.09502891
DDB_G0272076	13.57055377	13.59924599	13.59967948	12.98136688	13.3251348	13.0798114
DDB_G0272078	14.03540626	14.04262245	14.03173884	13.45339264	13.96963129	13.35461435
DDB_G0272080	11.14077917	11.22872969	10.90066912	10.97801197	11.04186365	10.57573027
DDB_G0272082	8.56378457	8.47815275	8.4441756	9.54222847	8.53301925	8.38812118
DDB_G0272090	10.23441994	10.3117812	10.16836087	10.31371852	10.01721147	10.02040562
DDB_G0272092	11.1487196	11.24919994	11.24896444	11.13441531	11.0841185	11.04002472
DDB_G0272094	5.79177542	5.79199281	5.63434117	5.67234499	5.20249694	5.5643259
DDB_G0272096	7.38142255	7.16680744	6.66537932	6.52362476	7.65206194	7.09242227
DDB_G0272098	8.85045668	8.97786761	8.99173686	8.99858429	8.85148514	8.78771075
DDB_G0272100	7.98649836	7.76160249	7.81053536	7.80483412	7.53309559	7.51760836
DDB_G0272102	6.57323645	6.96749356	6.79861673	7.09841038	6.76080568	6.8430127
DDB_G0272104	12.27435364	12.29970278	12.31623603	11.98555276	11.87173488	11.96031391
DDB_G0272106	14.42574081	14.33133765	14.39006433	13.84585041	13.9133626	13.72920226
DDB_G0272108	8.56976596	8.58845055	8.47448031	8.48171629	8.49737096	8.48138126
DDB_G0272110	11.51938089	11.53793291	11.60267984	11.36315042	11.44796535	11.46711958
DDB_G0272112	12.59256035	12.38246424	12.61208707	12.22476233	12.27787214	11.17402774
DDB_G0272114	9.8419966	9.83067953	9.57977975	9.43433209	9.57892544	9.49224428
DDB_G0272116	10.58700116	10.60834702	10.54180037	10.27750703	10.35973911	10.7715606
DDB_G0272118	12.45367362	12.40627003	12.34435896	12.40117108	12.28602052	12.30774899
DDB_G0272120	12.76805134	12.60630261	12.56617029	12.24152915	12.61838335	12.3348246
DDB_G0272122	8.22688074	8.63484239	8.30065245	8.17396499	7.77010404	7.73735902
DDB_G0272124	8.74368192	8.63484239	8.48263357	8.72342996	8.57757105	8.7819588
DDB_G0272126	8.21924589	8.50341758	9.58979445	8.9508773	8.56287572	8.07692991
DDB_G0272128	7.99551832	7.80362017	7.84948852	8.17396499	8.36216106	8.42072476
DDB_G0272130	9.18513754	9.3471949	9.59228725	10.05594747	9.18023578	9.88733369
DDB_G0272134	6.92692479	7.04373468	6.97775664	7.18478763	6.95515858	6.82659092
DDB_G0272136	5.4986683	5.62077281	5.67520921	6.0351031	5.58157579	5.7128769
DDB_G0272138	9.95738603	9.85763002	9.92733931	10.59760853	10.02432219	10.60245776
DDB_G0272140	9.6703148	9.58298303	9.56969472	9.13689272	9.46318926	9.91982117
DDB_G0272142	6.32318848	6.4563897	6.36569528	6.43132603	6.45227078	6.4578894
DDB_G0272144	8.24953861	8.50966383	8.31903396	9.22154804	8.08710273	8.51192205
DDB_G0272146	5.71370344	5.20249694	5.63434117	5.56707929	5.47093056	5.60677107
DDB_G0272148	7.9774192	8.18912003	7.75680807	7.56542572	7.69868685	7.58738571
DDB_G0272150	11.73181675	11.61952573	11.01727594	7.76237312	9.33442836	7.61430914
DDB_G0272152	8.82075815	8.75511277	8.73512848	8.63682458	8.9258618	9.09002452
DDB_G0272154	6.94708058	6.7987835	6.86443863	7.03418672	6.83524886	6.72284516
DDB_G0272156	6.8206906	7.04373468	6.98604763	7.11616725	7.13664043	6.9741155
DDB_G0272158	8.0397573	8.03183452	8.11282906	8.27431598	8.84746095	8.00540265
DDB_G0272160	6.57323645	7.00620776	6.94401424	6.96642774	6.77987082	6.30802298
DDB_G0272162	7.71748931	7.51667778	8.21481774	8.16593898	7.40245515	7.48375138
DDB_G0272164	7.02451113	6.57371375	6.58643844	6.47851707	6.3442319	6.6085857
DDB_G0272170	8.35764282	8.33047626	8.26631477	7.9485812	8.43946895	8.47184969
DDB_G0272172	10.85313677	10.89017314	10.95484394	11.03169151	10.7041987	10.66123076
DDB_G0272174	7.56617254	7.36786542	7.16995591	7.18478763	7.16447256	7.03120759
DDB_G0272176	7.51596012	7.32416979	7.13381303	6.79550325	7.72591012	7.22459726
DDB_G0272178	5.86020925	5.49877869	5.89476672	5.7952645	5.90671814	6.09513513
DDB_G0272180	5.92176773	5.62077281	5.78017525	5.95490074	6.04074263	6.12901733
DDB_G0272182	11.77669554	11.84225082	11.7933748	11.79489082	11.60840328	11.3145488
DDB_G0272184	11.74758564	11.62238156	11.6818912	10.76644377	11.01269208	11.88192868
DDB_G0272186	8.30822793	8.30187808	8.67491112	8.91342746	8.69892608	8.47662352
DDB_G0272190	12.04049447	12.0458155	11.98420478	11.92631543	11.98800472	12.2129332
DDB_G0272192	9.35314053	9.28707776	9.62430599	9.65676316	9.44738112	9.32372925
DDB_G0272194	7.32349407	7.55452089	7.5605842	9.11234569	7.41384945	8.14193464
DDB_G0272196	10.53945861	10.74831233	10.76058036	11.10322242	10.71521726	11.04520166
DDB_G0272198	6.45594831	6.35853053	6.38011379	6.88404127	6.63913094	6.98864062
