gene_id	WT1_aggregat	WT2_aggregat	WT3_aggregat	D1_aggregat	D2_aggregat	D3_aggregat
DDB_G0276991	6.11606239	6.19815622	5.91669939	6.08127852	6.06174022	6.1672327
DDB_G0276993	6.46383676	6.35128313	6.4433952	5.82414251	6.12747503	5.91435159
DDB_G0276995	5.77433213	6.19815622	5.98073777	5.56494386	6.21315533	6.29998642
DDB_G0276997	7.3078877	7.11038568	7.41731225	7.0739712	7.32230259	7.22341547
DDB_G0276999	6.07561831	6.40413885	6.22815231	5.56494386	6.12747503	6.05788816
DDB_G0277001	7.22520558	7.48332624	7.64810323	6.45009372	6.80613826	6.62080214
DDB_G0277003	6.33974588	6.42923065	6.34394477	6.51862236	6.39724787	6.21471874
DDB_G0277005	5.92698267	5.77752058	5.78774359	5.82414251	5.7535101	6.05788816
DDB_G0277007	9.30274672	9.34271359	9.31383078	9.60684071	9.44214318	9.17419554
DDB_G0277009	9.0769326	9.22030703	9.02935786	9.48515418	9.38182678	9.48498346
DDB_G0277011	9.32098817	9.23526533	9.41822417	10.11833911	9.59408776	9.42152986
DDB_G0277013	7.29785948	7.38105204	7.46796861	7.67788082	7.72257557	7.78012945
DDB_G0277015	9.17812439	9.27440318	9.29566475	10.0982775	9.80271562	9.45648956
DDB_G0277017	10.83256275	10.5334677	10.8348848	8.53349996	10.03812963	8.5712722
DDB_G0277019	10.24629511	10.45406724	10.48204826	11.59377567	10.8470233	10.49967234
DDB_G0277021	5.98262777	6.0833264	6.08515214	5.93101645	6.09567173	6.11541198
DDB_G0277023	6.62958976	6.70076602	6.35899739	6.29135695	6.75392736	6.7215199
DDB_G0277025	7.43125126	7.47436818	7.54498387	7.99994934	7.65687681	7.36446315
DDB_G0277027	7.17043218	7.04778699	7.07931856	6.58194489	6.92600943	6.53713577
DDB_G0277029	6.03152526	6.03858008	5.98073777	5.82414251	5.89108776	5.81231358
DDB_G0277031	11.21993776	11.33509177	11.29517281	10.17114732	10.81558055	10.43272977
DDB_G0277033	11.15945298	11.09331096	11.11514286	11.4142317	11.20786711	11.04657752
DDB_G0277035	6.3121861	6.29420856	6.10801988	6.29135695	6.37671882	6.37567205
DDB_G0277037	11.35705753	11.28475813	11.41091603	11.16163069	11.13385362	10.83465578
DDB_G0277039	7.35681886	7.23714554	7.15898478	7.14647022	7.22223973	7.56103776
DDB_G0277041	8.93863574	8.92623626	8.9008893	9.30020808	9.04596126	8.80810415
DDB_G0277043	10.16941348	10.05462478	10.0980985	10.58830661	10.28792016	10.22107681
DDB_G0277045	8.2579594	8.09184337	8.05279051	6.89114873	7.06404889	7.45429562
DDB_G0277047	9.40030716	9.2959551	9.32921966	9.62942423	10.1536202	10.2006646
DDB_G0277049	6.71941265	6.62579519	6.75265522	6.7229977	6.9484215	7.06313206
DDB_G0277051	9.48356362	9.48697934	9.58435995	9.04611686	9.16146625	8.71906873
DDB_G0277053	9.25846478	9.20265483	9.28254591	8.95471573	9.24329996	9.12058354
DDB_G0277055	7.23586046	7.23714554	7.2030354	6.99647546	7.08383534	7.47881142
DDB_G0277059	6.90625427	6.6451169	6.87595261	6.93453184	6.97037501	7.09703252
DDB_G0277061	6.59103981	6.93964181	6.86762425	7.44049424	7.03369815	6.64702735
DDB_G0277063	6.18878841	6.26376709	6.26335886	6.58194489	6.23916104	6.44426687
DDB_G0277065	10.54464536	10.69285819	10.60041935	10.86348897	10.72315145	10.26760799
DDB_G0277067	6.22197622	5.98895432	6.03594869	5.56494386	6.31139188	6.33884199
DDB_G0277071	10.72334748	10.49379927	10.7406692	10.33778423	10.42442986	10.33937339
DDB_G0277073	6.28347352	6.1624658	6.26335886	6.41348144	6.45570321	6.47641605
DDB_G0277075	12.33337629	12.3247941	12.35294017	12.25103955	12.13980637	12.08613372
DDB_G0277077	8.79523177	8.90761843	8.75001619	8.84734038	8.80087594	8.97495897
DDB_G0277079	8.80177903	9.0387864	9.04968165	9.17112463	8.91044551	9.47365394
DDB_G0277081	7.05240732	7.06058844	7.10649657	7.44049424	7.39978972	7.66999788
DDB_G0277083	12.98793192	12.85404004	12.968763	11.75021426	12.7318387	10.06041563
DDB_G0277087	12.12814268	12.22871007	12.36675804	12.46438318	12.31467856	11.63293668
DDB_G0277089	7.83086966	8.29490232	7.80992895	8.53349996	8.02339383	7.62751631
DDB_G0277091	5.86080485	5.93247605	6.06118445	6.01269398	6.21315533	5.99236099
DDB_G0277093	7.44024765	7.59433982	7.59533947	7.21467648	7.46558931	7.4908916
DDB_G0277095	5.86080485	6.0833264	5.56494386	5.82414251	5.83142766	5.81231358
DDB_G0277097	11.55497027	11.5618823	11.64071131	11.20630161	11.4942011	9.15654839
DDB_G0277099	5.98262777	5.56494386	5.56494386	5.82414251	5.7535101	6.1672327
DDB_G0277101	10.07753676	10.10008196	10.20099115	10.22393687	10.25094834	9.91964001
DDB_G0277103	7.42218917	7.51853298	7.45800088	7.31011649	7.38467978	7.33754219
DDB_G0277105	8.46370732	8.5744604	8.39864649	7.41269306	7.91713116	7.36446315
DDB_G0277107	7.12467587	6.86606755	7.04439737	7.18107242	7.02339436	6.87593013
DDB_G0277109	6.80151894	6.70076602	6.70461192	7.09253381	7.02339436	7.45429562
DDB_G0277111	6.44058056	6.50002238	6.4433952	6.37502088	6.79334053	6.67252272
DDB_G0277113	7.69875668	7.59433982	7.59533947	7.54589835	7.66907218	7.63826858
DDB_G0277115	10.13772802	9.95165652	10.17294392	9.28959053	10.13812409	9.39773905
DDB_G0277117	6.03152526	5.77752058	6.00922858	5.56494386	5.83142766	5.56494386
DDB_G0277119	9.78510395	9.76228387	10.10479601	9.68706583	9.76145945	9.58836221
DDB_G0277121	9.38305756	9.1770517	9.66525988	8.63297002	8.9610207	9.68477674
DDB_G0277125	7.15916196	7.20391855	7.29793723	7.24734734	7.38467978	7.06313206
DDB_G0277127	9.21031663	9.15623239	9.33558304	9.06703797	9.63152993	9.73540067
DDB_G0277129	7.28774698	7.26946544	7.3372032	6.58194489	7.18691739	6.53713577
DDB_G0277131	9.87863777	9.92126718	9.92216311	10.08610474	10.21497162	10.18169541
DDB_G0277133	8.59454712	8.57841246	8.6003539	8.65538282	8.710609	8.67484389
DDB_G0277135	8.08876626	8.38845647	8.31213725	8.19139574	8.24173377	8.19734277
DDB_G0277137	8.59075711	8.81066425	8.6486017	8.81297325	8.65881699	9.41561919
