File,RT,feature,mz,mode,Intensity
01_DiSfp3.mzML,616.7367,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,616.7367,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,616.7367,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,616.7367,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,616.7367,Citric acid,191.0197,neg,0.0
01_DiSfp3.mzML,616.7367,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,616.7367,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,617.99016,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,617.99016,PCP,223.0976,neg,5027.38720703125
01_DiSfp3.mzML,617.99016,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,617.99016,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,617.99016,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,617.99016,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,617.99016,Citric acid,191.0197,neg,3855.3525390625
01_DiSfp3.mzML,617.99016,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,617.99016,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,619.23906,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,619.23906,PCP,223.0976,neg,0.0
01_DiSfp3.mzML,619.23906,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,619.23906,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,619.23906,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,619.23906,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,619.23906,Citric acid,191.0197,neg,0.0
01_DiSfp3.mzML,619.23906,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,619.23906,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,620.49516,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,620.49516,PCP,223.0976,neg,0.0
01_DiSfp3.mzML,620.49516,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,620.49516,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,620.49516,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,620.49516,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,620.49516,Citric acid,191.0197,neg,5573.896484375
01_DiSfp3.mzML,620.49516,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,620.49516,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,621.80406,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,621.80406,PCP,223.0976,neg,0.0
01_DiSfp3.mzML,621.80406,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,621.80406,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,621.80406,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,621.80406,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,621.80406,Citric acid,191.0197,neg,4730.54443359375
01_DiSfp3.mzML,621.80406,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,621.80406,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,623.08218,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,623.08218,PCP,223.0976,neg,0.0
01_DiSfp3.mzML,623.08218,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,623.08218,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,623.08218,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,623.08218,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,623.08218,Citric acid,191.0197,neg,3571.287109375
01_DiSfp3.mzML,623.08218,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,623.08218,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,624.34326,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,624.34326,PCP,223.0976,neg,0.0
01_DiSfp3.mzML,624.34326,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,624.34326,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,624.34326,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,624.34326,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,624.34326,Citric acid,191.0197,neg,3916.30859375
01_DiSfp3.mzML,624.34326,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,624.34326,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,625.58652,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,625.58652,PCP,223.0976,neg,0.0
01_DiSfp3.mzML,625.58652,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,625.58652,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,625.58652,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,625.58652,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,625.58652,Citric acid,191.0197,neg,0.0
01_DiSfp3.mzML,625.58652,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,625.58652,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,626.826,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,626.826,PCP,223.0976,neg,0.0
01_DiSfp3.mzML,626.826,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,626.826,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,626.826,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,626.826,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,626.826,Citric acid,191.0197,neg,6048.66064453125
01_DiSfp3.mzML,626.826,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,626.826,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,628.07988,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,628.07988,PCP,223.0976,neg,0.0
01_DiSfp3.mzML,628.07988,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,628.07988,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,628.07988,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,628.07988,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,628.07988,Citric acid,191.0197,neg,4934.38623046875
01_DiSfp3.mzML,628.07988,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,628.07988,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,629.34048,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,629.34048,PCP,223.0976,neg,3125.646728515625
01_DiSfp3.mzML,629.34048,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,629.34048,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,629.34048,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,629.34048,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,629.34048,Citric acid,191.0197,neg,3827.99267578125
01_DiSfp3.mzML,629.34048,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,629.34048,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,630.60234,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,630.60234,PCP,223.0976,neg,4362.05078125
01_DiSfp3.mzML,630.60234,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,630.60234,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,630.60234,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,630.60234,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,630.60234,Citric acid,191.0197,neg,5701.08447265625
01_DiSfp3.mzML,630.60234,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,630.60234,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,631.86372,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,631.86372,PCP,223.0976,neg,0.0
01_DiSfp3.mzML,631.86372,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,631.86372,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,631.86372,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,631.86372,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,631.86372,Citric acid,191.0197,neg,7138.0458984375
01_DiSfp3.mzML,631.86372,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,631.86372,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,633.1332,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,633.1332,PCP,223.0976,neg,0.0
01_DiSfp3.mzML,633.1332,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,633.1332,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,633.1332,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,633.1332,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,633.1332,Citric acid,191.0197,neg,4944.39697265625
01_DiSfp3.mzML,633.1332,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,633.1332,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,634.38108,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,634.38108,PCP,223.0976,neg,0.0
01_DiSfp3.mzML,634.38108,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,634.38108,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,634.38108,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,634.38108,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,634.38108,Citric acid,191.0197,neg,3772.340576171875
01_DiSfp3.mzML,634.38108,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,634.38108,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,635.64432,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,635.64432,PCP,223.0976,neg,0.0
01_DiSfp3.mzML,635.64432,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,635.64432,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,635.64432,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,635.64432,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,635.64432,Citric acid,191.0197,neg,4474.97998046875
01_DiSfp3.mzML,635.64432,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,635.64432,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,636.91866,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,636.91866,PCP,223.0976,neg,0.0
01_DiSfp3.mzML,636.91866,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,636.91866,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,636.91866,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,636.91866,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,636.91866,Citric acid,191.0197,neg,2579.22412109375
01_DiSfp3.mzML,636.91866,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,636.91866,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,638.17128,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,638.17128,PCP,223.0976,neg,0.0
01_DiSfp3.mzML,638.17128,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,638.17128,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,638.17128,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,638.17128,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,638.17128,Citric acid,191.0197,neg,4770.3046875
01_DiSfp3.mzML,638.17128,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,638.17128,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,639.4419,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,639.4419,PCP,223.0976,neg,2555.59619140625
01_DiSfp3.mzML,639.4419,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,639.4419,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,639.4419,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,639.4419,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,639.4419,Citric acid,191.0197,neg,4010.987060546875
01_DiSfp3.mzML,639.4419,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,639.4419,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,640.7178,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,640.7178,PCP,223.0976,neg,3147.153564453125
01_DiSfp3.mzML,640.7178,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,640.7178,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,640.7178,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,640.7178,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,640.7178,Citric acid,191.0197,neg,2298.0302734375
01_DiSfp3.mzML,640.7178,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,640.7178,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,641.98764,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,641.98764,PCP,223.0976,neg,0.0
01_DiSfp3.mzML,641.98764,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,641.98764,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,641.98764,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,641.98764,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,641.98764,Citric acid,191.0197,neg,3148.950439453125
01_DiSfp3.mzML,641.98764,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,641.98764,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,643.28178,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,643.28178,PCP,223.0976,neg,2145.25244140625
01_DiSfp3.mzML,643.28178,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,643.28178,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,643.28178,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,643.28178,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,643.28178,Citric acid,191.0197,neg,3561.559814453125
01_DiSfp3.mzML,643.28178,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,643.28178,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,644.559,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,644.559,PCP,223.0976,neg,0.0
01_DiSfp3.mzML,644.559,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,644.559,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,644.559,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,644.559,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,644.559,Citric acid,191.0197,neg,6048.8828125
01_DiSfp3.mzML,644.559,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,644.559,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,645.82812,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,645.82812,PCP,223.0976,neg,0.0
01_DiSfp3.mzML,645.82812,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,645.82812,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,645.82812,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,645.82812,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,645.82812,Citric acid,191.0197,neg,3919.00244140625
01_DiSfp3.mzML,645.82812,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,645.82812,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,647.14062,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,647.14062,PCP,223.0976,neg,1978.2880859375
01_DiSfp3.mzML,647.14062,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,647.14062,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,647.14062,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,647.14062,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,647.14062,Citric acid,191.0197,neg,0.0
01_DiSfp3.mzML,647.14062,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,647.14062,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,648.43308,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,648.43308,PCP,223.0976,neg,2121.1083984375
01_DiSfp3.mzML,648.43308,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,648.43308,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,648.43308,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,648.43308,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,648.43308,Citric acid,191.0197,neg,0.0
01_DiSfp3.mzML,648.43308,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,648.43308,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,649.71084,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,649.71084,PCP,223.0976,neg,3451.868408203125
01_DiSfp3.mzML,649.71084,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,649.71084,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,649.71084,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,649.71084,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,649.71084,Citric acid,191.0197,neg,3288.49658203125
01_DiSfp3.mzML,649.71084,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,649.71084,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,651.01872,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,651.01872,PCP,223.0976,neg,2675.517822265625
01_DiSfp3.mzML,651.01872,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,651.01872,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,651.01872,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,651.01872,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,651.01872,Citric acid,191.0197,neg,3326.689208984375
01_DiSfp3.mzML,651.01872,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,651.01872,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,652.32186,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,652.32186,PCP,223.0976,neg,1947.6168212890625
01_DiSfp3.mzML,652.32186,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,652.32186,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,652.32186,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,652.32186,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,652.32186,Citric acid,191.0197,neg,4621.62451171875
01_DiSfp3.mzML,652.32186,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,652.32186,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,653.63634,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,653.63634,PCP,223.0976,neg,3948.67431640625
01_DiSfp3.mzML,653.63634,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,653.63634,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,653.63634,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,653.63634,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,653.63634,Citric acid,191.0197,neg,4168.49560546875
01_DiSfp3.mzML,653.63634,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,653.63634,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,654.9573,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,654.9573,PCP,223.0976,neg,2951.464111328125
01_DiSfp3.mzML,654.9573,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,654.9573,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,654.9573,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,654.9573,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,654.9573,Citric acid,191.0197,neg,2593.37060546875
01_DiSfp3.mzML,654.9573,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,654.9573,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,656.2812,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,656.2812,PCP,223.0976,neg,1772.0677490234375
01_DiSfp3.mzML,656.2812,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,656.2812,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,656.2812,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,656.2812,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,656.2812,Citric acid,191.0197,neg,2739.345947265625
01_DiSfp3.mzML,656.2812,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,656.2812,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,657.6273,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,657.6273,PCP,223.0976,neg,2824.988037109375
01_DiSfp3.mzML,657.6273,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,657.6273,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,657.6273,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,657.6273,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,657.6273,Citric acid,191.0197,neg,2638.69091796875
01_DiSfp3.mzML,657.6273,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,657.6273,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,659.03478,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,659.03478,PCP,223.0976,neg,2220.597900390625
01_DiSfp3.mzML,659.03478,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,659.03478,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,659.03478,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,659.03478,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,659.03478,Citric acid,191.0197,neg,3061.48828125
01_DiSfp3.mzML,659.03478,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,659.03478,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,660.39852,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,660.39852,PCP,223.0976,neg,0.0
01_DiSfp3.mzML,660.39852,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,660.39852,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,660.39852,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,660.39852,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,660.39852,Citric acid,191.0197,neg,2892.256103515625
01_DiSfp3.mzML,660.39852,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,660.39852,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,661.77378,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,661.77378,PCP,223.0976,neg,1812.0118408203125
01_DiSfp3.mzML,661.77378,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,661.77378,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,661.77378,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,661.77378,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,661.77378,Citric acid,191.0197,neg,0.0
01_DiSfp3.mzML,661.77378,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,661.77378,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,663.1704,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,663.1704,PCP,223.0976,neg,1475.2301025390625
01_DiSfp3.mzML,663.1704,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,663.1704,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,663.1704,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,663.1704,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,663.1704,Citric acid,191.0197,neg,3880.66796875
01_DiSfp3.mzML,663.1704,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,663.1704,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,664.54974,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,664.54974,PCP,223.0976,neg,1408.8284912109375
01_DiSfp3.mzML,664.54974,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,664.54974,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,664.54974,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,664.54974,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,664.54974,Citric acid,191.0197,neg,3898.586181640625
01_DiSfp3.mzML,664.54974,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,664.54974,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,665.94138,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,665.94138,PCP,223.0976,neg,1429.5020751953125
01_DiSfp3.mzML,665.94138,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,665.94138,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,665.94138,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,665.94138,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,665.94138,Citric acid,191.0197,neg,4001.137451171875
01_DiSfp3.mzML,665.94138,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,665.94138,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,667.36338,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,667.36338,PCP,223.0976,neg,0.0
01_DiSfp3.mzML,667.36338,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,667.36338,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,667.36338,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,667.36338,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,667.36338,Citric acid,191.0197,neg,1958.16650390625
01_DiSfp3.mzML,667.36338,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,667.36338,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,668.77812,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,668.77812,PCP,223.0976,neg,0.0
01_DiSfp3.mzML,668.77812,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,668.77812,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,668.77812,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,668.77812,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,668.77812,Citric acid,191.0197,neg,3627.312744140625
01_DiSfp3.mzML,668.77812,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,668.77812,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,670.20372,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,670.20372,PCP,223.0976,neg,1398.230712890625
01_DiSfp3.mzML,670.20372,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,670.20372,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,670.20372,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,670.20372,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,670.20372,Citric acid,191.0197,neg,3333.54638671875
01_DiSfp3.mzML,670.20372,Leucine,130.0874,neg,0.0
01_DiSfp3.mzML,670.20372,Mevaloic acid,147.0663,neg,0.0
01_DiSfp3.mzML,671.67756,DIF-1,305.0353,neg,0.0
01_DiSfp3.mzML,671.67756,PCP,223.0976,neg,0.0
01_DiSfp3.mzML,671.67756,MPBD,193.1234,neg,0.0
01_DiSfp3.mzML,671.67756,Dictyodene,299.1653,neg,0.0
01_DiSfp3.mzML,671.67756,Discadenine,303.1575,neg,0.0
01_DiSfp3.mzML,671.67756,Discoidol,221.191,neg,0.0
01_DiSfp3.mzML,671.67756,Citric acid,191.0197,neg,3309.3212890625
